report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2010-04-01,N06000008,29,KUSMUNDA EXPN.OCP(SECL)(10MTY),Coal,,,2006-06-01,2011-03-01,2013-03-01,737.65,1188.31,583.32,,,2013-03-01,0(R3),0/4,untitled/10col,28
2010-04-01,N06000009,30,BLOCK-B OCP NCL (3.5 MTY),Coal,,,2006-06-01,2012-03-01,2013-03-01,746.04,437.34,136,,437.34,,12(O),0/1,untitled/10col,28
2010-04-01,N06000015,31,MAGADH OC (CCL),Coal,,,2006-07-01,2012-07-01,2013-03-01,469.78,706.4,12.15,,706.4,,8(O),0/1,untitled/10col,28
2010-04-01,N06000025,32,JALLARAM SHAFT PROJECT,Coal,,,2013-03-01,2013-03-01,2013-03-01,467.78,467.78,11.29,,,,0(O),0/7,untitled/10col,28
2010-04-01,N06000035,33,KANIHA OCP,Coal,,,2007-12-01,2012-03-01,2013-03-01,457.77,457.77,48.96,,,,12(O),0/0,untitled/10col,28
2010-04-01,N06000068,34,HINGULA OC-II EXP. PH-II (15 MTY),Coal,,,2008-11-01,2013-03-01,2013-03-01,475.93,479.53,175.35,,,,0(O),0/0,untitled/10col,28
2010-04-01,N06000019,35,BINA EXTN. PROJ,Coal,,,2006-11-01,2014-03-01,2013-11-01,168.97,168.97,,,,,-4(O),1/1,untitled/10col,28
2010-04-01,060100094,36,DIPKA EXPANSION OCP (SECL) (20 MTY),Coal,,,2005-07-01,2010-03-01,2014-03-01,1268.53,1943.66,789,,,,48(O),2/6,untitled/10col,28
2010-04-01,N06000046,37,CHURCHA UG,Coal,,,2008-06-01,2014-06-01,2014-03-01,462.35,462.35,270.87,,,,-3(O),0/0,untitled/10col,28
2010-04-01,N06000056,38,RAJMAHAL OC EXP.,Coal,,,2006-02-01,2010-03-01,2014-03-01,50.08,153.82,3.14,,,,48(O),0/0,untitled/10col,28
2010-04-01,N06000066,39,PENGANGA OC,Coal,,,2008-10-01,2014-03-01,2014-03-01,339.77,339.77,,,,,0(O),0/0,untitled/10col,28
2010-04-01,N06000076,40,KARTALI (EAST) OC,Coal,,,2008-07-01,2014-03-01,2014-03-01,178.44,178.44,,,,,0(O),0/0,untitled/10col,28
2010-04-01,N06000081,41,MANIKPUR OC EXPANTION,Coal,,,2009-11-01,2013-03-01,2014-03-01,321.42,321.5,206.71,,,,12(O),0/0,untitled/10col,28
2010-04-01,N06000020,42,JHANJRA LONGWAL UG PHASE II,Coal,,,2006-11-01,2009-11-01,2015-03-01,287.18,287.17,,,,2012-01-01,38(R3),0/0,untitled/10col,28
2010-04-01,N06000042,43,GOPAL PRASAD OCP,Coal,,,2008-02-01,2013-03-01,2015-03-01,395.87,395.87,22.73,,,,24(O),0/0,untitled/10col,28
2010-04-01,N06000045,44,PELMA OC,Coal,,,2008-07-01,2012-03-01,2015-03-01,448.32,448.32,,,,,36(O),0/0,untitled/10col,29
2010-04-01,N06000049,45,Batura OC,Coal,,,2008-09-01,2013-03-01,2015-03-01,203.82,203.82,,,,,24(O),0/0,untitled/10col,29
2010-04-01,N06000075,46,JAGANNATHPOR OC,Coal,,,2008-09-01,2015-03-01,2015-03-01,152.43,152.43,,,,,0(O),0/0,untitled/10col,29
2010-04-01,N06000079,47,RKP OCP PHASE-I,Coal,,,2010-03-01,2015-03-01,2015-03-01,201.58,209.78,0.18,,,,0(O),0/0,untitled/10col,29
2010-04-01,N06000010,48,AMLOHRI EPR (NCL) (6 MTY),Coal,,,2006-05-01,2014-03-01,2016-03-01,1352.04,1143.54,,,1143.54,,24(O),1/1,untitled/10col,29
2010-04-01,N06000034,49,BHUBANESWARI OCP,Coal,,,2007-12-01,2014-03-01,2016-03-01,490.1,490.1,56.52,,,,24(O),0/0,untitled/10col,29
2010-04-01,N06000043,50,TALABIRA OCP,Coal,,,2008-03-01,2015-03-01,2016-03-01,447.72,447.72,5.32,,,,12(O),0/0,untitled/10col,29
2010-04-01,N08000003,51,THAL AMMONIA REVAMP PROJECT,Fertilisers,,,2009-01-01,2011-03-01,2011-03-01,488.75,488.75,17.28,,,,0(O),0/0,untitled/10col,29
2010-04-01,N08000007,52,CAPACITY ENHANCEMENT OF VIJAIPUR-I,Fertilisers,,,2008-09-01,2011-07-01,2011-07-01,325,325,,,,,0(O),0/0,untitled/10col,29
2010-04-01,N08000008,53,CAPACITY ENHANCEMENT OF AMMONIA AND UREA PLANT VIJ,Fertilisers,,,2008-09-01,2011-07-01,2011-07-01,438,438,,,,,0(O),0/0,untitled/10col,29
2010-04-01,N08000004,54,PANIPATH - AMMONIA PLANT FEEDSTOCK PLANT,Fertilisers,,,2010-01-01,2012-10-01,2012-10-01,1292.84,1292.84,,,,,0(O),0/0,untitled/10col,29
2010-04-01,N08000005,55,BATHINDA - AMMONIA PLANT FEEDSTOCK PROJECT,Fertilisers,,,2010-01-01,2012-10-01,2012-10-01,1294.19,1294.19,,,,,0(O),0/0,untitled/10col,29
2010-04-01,N08000006,56,NANGAL - AMMONIA PLANT FEEDSTOCK PROJECT,Fertilisers,,,2010-01-01,2012-10-01,2012-10-01,1478.63,1478.63,,,,,0(O),0/0,untitled/10col,29
2010-04-01,100100054,57,"SECOND PHASE EXPANSION OF CAPTIVE ALUMINIUM,SMELTER AND POWE",Mines,,,2004-10-01,2008-12-01,2009-11-01,4091.51,4091.51,3316,,,,11(O),18/111,untitled/10col,29
2010-04-01,N12000021,58,REBUILDING OF COKE OVEN BATTRY NO.-4,Steel,,,2007-05-01,2009-08-01,2010-02-01,248.94,248.94,164.48,,,,6(O),0/0,untitled/10col,29
2010-04-01,N12000036,59,SIMULTANEOUS BLOWING OF BOF CONVERTER OF SMS-II,Steel,,,2008-01-01,,2010-03-01,197.66,197.66,103.09,,,,,0/0,untitled/10col,29
2010-04-01,N12000035,60,REBUILDING OF BLAST FURNANCE NO.2(BOKARO STEEL PL,Steel,,,2007-10-01,,2010-04-01,892.32,892.32,527,,,,,1/1,untitled/10col,29
2010-04-01,N12000016,61,REBUILIDING OF COKE OVEN BATTERY-10,Steel,,,2007-03-01,,2010-06-01,416.5,416.5,244.28,,,,,0/1,untitled/10col,29
2010-04-01,N12000017,62,BILADILLA IRON ORE DEPOSITE-11B,Steel,,,2009-01-01,2009-10-01,2010-06-01,295.89,295.89,213.74,,,,8(O),0/0,untitled/10col,29
2010-04-01,N12000018,63,Deve. of Bailadila Iron Ore Deposit- II(B)(NMDC),Steel,,,2003-01-01,2009-10-01,2010-06-01,295.89,607.17,213.89,,,,8(O),2/21,untitled/10col,30
2010-04-01,N12000050,64,EXPANSION OF SALEM STEEL PLANT,Steel,,,2008-01-01,,2010-06-01,1902,1902,1031.35,,,,,1/6,untitled/10col,30
2010-04-01,N12000054,65,REBUILDING OF COKE OVEN BATTERY NO-6 (BSP),Steel,,,2008-07-01,,2010-06-01,172.78,191,74.27,,,,,0/1,untitled/10col,30
2010-04-01,N12000060,66,AIR SEPARATION PLANT (ASU-4),Steel,,,2008-03-01,2010-06-01,2010-06-01,96,170,42.02,,,,0(O),0/0,untitled/10col,30
2010-04-01,N12000025,67,"INSTALLATION OF 700 TPD OXYGEN PLANT, ROURKELA",Steel,,,2007-07-01,2009-06-01,2010-07-01,302.7,302.7,227.5,,,,13(O),0/0,untitled/10col,30
2010-04-01,N12000039,68,POWER PLANT-I,Steel,,,2007-09-01,2009-12-01,2010-08-01,462,350,84.4,,,,8(O),0/0,untitled/10col,30
2010-04-01,N12000069,69,330 TPH BOILER-6 AND AUXILIARY SYSTEM,Steel,,,2007-07-01,2010-02-01,2010-08-01,260,353,80,,,,6(O),0/0,untitled/10col,30
2010-04-01,N12000068,70,67.5 MW TG-5 AUX. S'TEM EMERGENCY POWER REQUIREM,Steel,,,2007-07-01,2010-02-01,2011-01-01,230,358,114.32,,,,11(O),0/0,untitled/10col,30
2010-04-01,N12000033,71,Rebuilding of coke oven battery No.1 & 2 (Bokaro S,Steel,,,2007-10-01,,2011-04-01,500.9,500.9,165.99,,,,,0/2,untitled/10col,30
2010-04-01,N12000023,72,"700TPD ARI SEPARATION UNIT-4 AT OXYGEN PLANT-II, BHILLAI",Steel,,,2007-07-01,,2011-05-01,111.28,232.93,50.18,,,,,0/1,untitled/10col,30
2010-04-01,120100067,73,EXPANSION OF RINL/VSP FROM 3 MTPY-6.3 MTPY OF LIQUID STEEL,Steel,,,2005-10-01,2009-10-01,2011-06-01,8692,12228,6203,,,,20(O),0/126,untitled/10col,30
2010-04-01,N12000038,74,COKE OVEN BATTERY NO. 4 PHASE- II,Steel,,,2007-08-01,2009-10-01,2011-06-01,108,168.95,12,,,,20(O),0/0,untitled/10col,30
2010-04-01,N12000051,75,EXPANSION OF IISCO STEEL PLANT,Steel,,,2008-02-01,,2011-06-01,14443,14443,6545.8,,,,,0/6,untitled/10col,30
2010-04-01,N12000053,76,Augmentation of Iron Ore Storage in RMHP,Steel,,,2008-05-01,2010-09-01,2011-12-01,480,480.84,4.04,,,,15(O),0/0,untitled/10col,30
2010-04-01,N12000055,77,EXPANSION OF BOKARO STEEL PLANT,Steel,,,2008-01-01,,2011-12-01,3316,3534,932.87,,,,,0/7,untitled/10col,30
2010-04-01,N12000056,78,EXPENSION OF ROURKELA STEEL PLANT,Steel,,,2008-09-01,2011-02-01,2013-03-01,6133,8128,1253.17,,,,25(O),0/0,untitled/10col,30
2010-04-01,N12000057,79,EXPANSION OF BHILAI STEEL PLANT,Steel,,,2008-09-01,,2013-03-01,5185,6146,1474.84,,,,,0/8,untitled/10col,30
2010-04-01,160100281,80,CLEAN FUELS PROJECT AT VISAKH REFINERY(HPCL),Petroleum,,,2003-04-01,2006-05-01,2009-12-01,1635,2147.79,2095.36,,,,43(O),29/45,untitled/10col,30
2010-04-01,N16000028,81,"CRUDE OIL RECEIPT FACILITIES,KOCHI REFINERY",Petroleum,,,2006-04-01,2009-09-01,2009-12-01,2591.8,3941.41,1793,,,,3(O),0/0,untitled/10col,30
2010-04-01,N16000035,82,MSQ UPGRADATION PROJECT AT PANIPAT REFINERY,Petroleum,,,2008-01-01,2009-12-01,2010-01-01,1131,1131,750.71,,,,1(O),0/0,untitled/10col,30
2010-04-01,N16000082,83,SHORT TERM LOW COST MUMBAI REFINERY,Petroleum,,,2006-12-01,2010-01-01,2010-01-01,390,230,164.51,,,,0(O),0/0,untitled/10col,30
2010-04-01,N16000034,84,INST. OF FCC GASOLINE DESULPHUN UNIT AT MATHURA RE,Petroleum,,,2008-01-01,2009-12-01,2010-02-01,348,348,186.58,,,,2(O),0/0,untitled/10col,30
2010-04-01,N16000047,85,CHAINSA-JHAJJAR PIPE LINE PROJECT,Petroleum,,,2007-11-01,2009-09-01,2010-03-01,967.77,565,382.13,,,,6(O),0/0,untitled/10col,31
2010-04-01,N16000049,86,SULTANPUR NEEMRANA PIPE LINE PROJECT,Petroleum,,,2007-11-01,2009-10-01,2010-03-01,396.13,396.13,52.34,,,,5(O),0/0,untitled/10col,31
2010-04-01,N16000078,87,BINA DESPATCH TERMINAL,Petroleum,,,2007-05-01,2009-12-01,2010-03-01,490.71,639.11,520.92,,639.11,,3(O),0/0,untitled/10col,31
2010-04-01,N16000079,88,BINA KOTA PIPE LINE PROJECT,Petroleum,,,2007-07-01,2009-12-01,2010-03-01,405.82,405.82,277.56,,,,3(O),0/0,untitled/10col,31
2010-04-01,N16000048,89,VIJAPUR DADRI-BAWANA PIPE LINE PROJECT,Petroleum,,,2007-11-01,2009-11-01,2010-04-01,5595.31,3860,3114.04,,,2010-04-01,0(R3),0/0,untitled/10col,31
2010-04-01,160100292,90,PANIPAT NAPHTA CRACKER PROJECT,Petroleum,,,2006-04-01,2009-11-01,2010-05-01,14439,14439,11422.39,,,2009-11-01,6(R1),61/101,untitled/10col,31
2010-04-01,N16000018,91,DADRI- PANIPAT R-LNG SPUR PIPELINE,Petroleum,,,2005-06-01,2008-06-01,2010-05-01,250.66,389,347.92,,350,,23(O),0/0,untitled/10col,31
2010-04-01,N16000055,92,BARGE BUMPER-BOAT LANDING- RISER PROTECTOR PROJECT,Petroleum,,,2008-05-01,2010-05-01,2010-05-01,289.6,289.6,198.16,,,,0(O),0/0,untitled/10col,31
2010-04-01,N16000067,93,SINGLE POINT MOORING PROJECT AT VISAKHAPATNAM,Petroleum,,,2008-11-01,,2010-05-01,643.46,643.46,425.28,,,,,0/2,untitled/10col,31
2010-04-01,160100289,94,INST. OF FACILITIES FOR IMPROVEMENT IN DIESEL QUALITY (IOCL),Petroleum,,,2005-11-01,2009-04-01,2010-06-01,1876,3127,2600.02,,2869,2009-12-01,6(R1),31/36,untitled/10col,31
2010-04-01,N16000009,95,"DIESEL HYDRO TREATMENT PROJECT,BRPL DHALIGAON",Petroleum,,,2006-06-01,2009-09-01,2010-06-01,1431.91,1675.72,1359.95,,,,9(O),0/0,untitled/10col,31
2010-04-01,N16000024,96,HEERA AND SOUTH HEERA RE- DEVELOPMENT PROJECT,Petroleum,,,2006-09-01,2010-06-01,2010-06-01,2305.3,2305.3,1966.04,,,2010-06-01,0(R1),0/0,untitled/10col,31
2010-04-01,N16000026,97,LUBDE OIL BASE STOCK QUALITY UPGRADATION AT MUMBAI,Petroleum,,,2006-10-01,2009-04-01,2010-06-01,638.9,1030,673.52,,1030,,14(O),0/0,untitled/10col,31
2010-04-01,N16000036,98,MSQ UPGRADATION PROJECT AT GUWAHATI REFINERY,Petroleum,,,2008-04-01,2010-02-01,2010-06-01,372,325,195.4,,,,4(O),0/0,untitled/10col,31
2010-04-01,N16000037,99,MSQ UPGRADATION PROJECT AT DIGBOI REFINERY,Petroleum,,,2008-04-01,2010-02-01,2010-06-01,356,300,179.95,,,,4(O),0/0,untitled/10col,31
2010-04-01,N16000038,100,MSQ UPGRADATION PROJECT AT BARAUNI REFINERY,Petroleum,,,2008-04-01,2010-04-01,2010-06-01,1492,1492,840.77,,,,2(O),0/0,untitled/10col,31
2010-04-01,160100168,101,"C2-C3 AND LPG RECOVERY FROM LNG, DAHEJ (ONGC)",Petroleum,,,2003-12-01,2006-06-01,2010-07-01,900.92,1493.49,651.43,,,2008-05-01,26(R1),0/2,untitled/10col,31
2010-04-01,N16000040,102,MSQ IMPROVMENT PROJECT,Petroleum,,,2008-04-01,2009-12-01,2010-07-01,293.6,293.6,161.38,,,,7(O),0/0,untitled/10col,31
2010-04-01,N16000080,103,CAPACITY EXP. CUM MODERNISATION PH-II,Petroleum,,,2009-09-01,2009-12-01,2010-07-01,2591.8,3941.41,,,3941.41,,7(O),0/0,untitled/10col,31
2010-04-01,N16000021,104,RESIDUE UPGRADATION AND MS/HSD QUALITY IMPROVEMENT,Petroleum,,,2007-01-01,2010-01-01,2010-08-01,5693,6898,5182.82,,,,7(O),0/0,untitled/10col,31
2010-04-01,N16000062,105,HEERA RECONSTRUCTION,Petroleum,,,2008-05-01,2010-04-01,2010-09-01,706.7,706.7,218.16,,,,5(O),0/0,untitled/10col,31
2010-04-01,N16000017,106,EXPANSION OF PANIPAT REFINERY FROM 12 TO 15 MMTPA,Petroleum,,,2005-06-01,2009-12-01,2010-10-01,1007.83,1060,666.35,,1007.83,2009-12-01,10(R1),18/49,untitled/10col,31
2010-04-01,N16000023,107,DEVELOPMENT OF C-SERIES FIELDS,Petroleum,,,2006-08-01,2008-12-01,2010-10-01,3195.16,2800,2448.39,,,,22(O),0/0,untitled/10col,31
2010-04-01,N16000050,108,BAWANA NANGAL PIPE LINE PROJECT,Petroleum,,,2010-10-01,2010-10-01,2010-10-01,1816.07,1816.07,8.66,,,,0(O),0/0,untitled/10col,31
2010-04-01,N16000051,109,JHAJJAR HISSAR PIPE LINE PROJECT,Petroleum,,,2007-11-01,2010-10-01,2010-10-01,281.07,281.07,1.13,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000052,110,DAHEJ-VIJAYPUR PIPE LINE PROJECT,Petroleum,,,2007-11-01,2010-10-01,2010-10-01,4429.38,3000,176.96,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000053,111,COMPRESSOR STATIONS (VIJAYPUR AND JHABUA) PHASE-I,Petroleum,,,2007-11-01,2011-10-01,2010-10-01,1512,1212.85,18.46,,,,-12(O),0/0,untitled/10col,32
2010-04-01,N16000045,112,MNW-NF BRIDGE PROJECT,Petroleum,,,2008-05-01,2009-03-01,2010-12-01,175.21,162.12,58.19,,,,21(O),0/0,untitled/10col,32
2010-04-01,N16000056,113,INSTALLATION OF FCCV AT MUMBAI REFINERY,Petroleum,,,2007-03-01,2009-09-01,2010-12-01,900.47,900.47,577.01,,,,15(O),0/0,untitled/10col,32
2010-04-01,N16000066,114,CONSTRUCTION OF NEW TERMINAL AT ENNORE CHENNAI,Petroleum,,,2008-01-01,2010-12-01,2010-12-01,224,224,68.02,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000076,115,Guru Govind Singh Refinary Product Evacuation,Petroleum,,,2009-01-01,2010-12-01,2010-12-01,605.4,605.4,183.47,,605.4,2010-12-01,0(R3),12/17,untitled/10col,32
2010-04-01,N16000083,116,REFRIGERAPED LPG STORAGE AT JNPT,Petroleum,,,2008-06-01,2010-12-01,2010-12-01,304.4,304.4,32.06,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000074,117,CAPACITY AUGMENTATION OF AGRA& FEROZABAD REGION,Petroleum,,,2009-07-01,2011-01-01,2011-01-01,199.57,199.57,,,,,0(O),0/0,untitled/10col,32
2010-04-01,160100215,118,IOR LAKWA - LAKHMANI (ONGCL),Petroleum,,,2001-09-01,2007-03-01,2011-03-01,345.1,600,523.08,,,,48(O),3/3,untitled/10col,32
2010-04-01,160100216,119,IOR GELEKI (ONGCL),Petroleum,,,2001-09-01,2007-03-01,2011-03-01,390.09,1200,988.06,,,,48(O),6/6,untitled/10col,32
2010-04-01,160100217,120,"IOR, RUDRASAGAR (ONGCL)",Petroleum,,,2001-09-01,2006-03-01,2011-03-01,113.9,219.22,145.95,,,,60(O),6/6,untitled/10col,32
2010-04-01,N16000085,121,NORTH TAPTI GAS FIELD DEV.,Petroleum,,,2008-07-01,2011-03-01,2011-03-01,589.7,589.7,,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000096,122,North Tapti Gas Field Development,Petroleum,,,2010-01-01,2011-03-01,2011-03-01,589.7,755.56,,,755.56,,0(O),0/0,untitled/10col,32
2010-04-01,N16000039,123,MUMBAI HIGH SOUTH REDEVELOPMENT PH-2,Petroleum,,,2007-06-01,2009-06-01,2011-04-01,1252.75,8061.42,3898.92,,,,22(O),0/0,untitled/10col,32
2010-04-01,N16000054,124,COMPRESSOR STATIONS (KAILARAS &CHAINSA),Petroleum,,,2007-11-01,2011-11-01,2011-04-01,1061.93,1061.78,9.91,,,,-7(O),0/0,untitled/10col,32
2010-04-01,N16000063,125,NEELAM RECONSTRUCTION,Petroleum,,,2008-05-01,2011-04-01,2011-04-01,305.08,305.08,41.56,,,,0(O),0/0,untitled/10col,32
2010-04-01,160100231,126,INTEGRATED DEV OF G1 and GS-15 (ONGCL),Petroleum,,,2003-04-01,2005-03-01,2011-05-01,429.82,1262.93,1234.69,,,,74(O),0/0,untitled/10col,32
2010-04-01,N16000044,127,REVAMPING OF WIN PLATFORM AT MH ASSET,Petroleum,,,2008-05-01,2010-05-01,2011-05-01,333.4,330.4,0.35,,,,12(O),0/0,untitled/10col,32
2010-04-01,N16000091,128,BNPL superlines(Uttranchal & Punjab),Petroleum,,,2009-12-01,2011-05-01,2011-05-01,540.92,540.92,,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000092,129,VKPL Upgradation and Laying of Superlines,Petroleum,,,2009-12-01,2011-05-01,2011-05-01,463.32,463.32,,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000093,130,VKPL SPURLINE,Petroleum,,,2009-12-01,2011-06-01,2011-05-01,463.32,463.32,,,,,-1(O),0/0,untitled/10col,32
2010-04-01,N16000094,131,BNPL SPURLINE,Petroleum,,,2009-12-01,2011-06-01,2011-05-01,540.92,540.92,,,,,-1(O),0/0,untitled/10col,32
2010-04-01,N16000075,132,Construction of Tank and Blending Facility at Vadi,Petroleum,,,2009-02-01,,2011-08-01,267,267,63.58,,,,,0/1,untitled/10col,32
2010-04-01,N16000068,133,DIESEL HYDROTREATOR PROJECT AT VISAKH REFINERY,Petroleum,,,2009-03-01,2011-09-01,2011-09-01,3597,3597,53.67,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000069,134,DIESEL HYDROTREATOR PROJECT AT MUMBAI REFINERY,Petroleum,,,2009-03-01,2011-09-01,2011-09-01,3284,3284,47.31,,,,0(O),0/0,untitled/10col,32
2010-04-01,N16000057,135,RESITMENT OF MARKETING INSTALATION AT VISAKH,Petroleum,,,2009-01-01,2011-12-01,2011-12-01,756,820,577.01,,,,0(O),0/0,untitled/10col,33
2010-04-01,N16000059,136,BRANCH PIPELINE FROM KSPL VIRAMGAON TO KANDLA,Petroleum,,,2009-02-01,2011-08-01,2011-12-01,349,349,8.09,,,,4(O),0/0,untitled/10col,33
2010-04-01,N16000081,137,HYDROCRACKER REVAMP & SETTING,Petroleum,,,2008-02-01,2011-12-01,2011-12-01,825,825,48.11,,,,0(O),0/0,untitled/10col,33
2010-04-01,N16000084,138,CONSTRUCTION OF 12 OFFSHORE SUPPLY VESSELS(OSV),Petroleum,,,2007-06-01,2011-12-01,2011-12-01,736.65,736.65,108.05,,,,0(O),0/0,untitled/10col,33
2010-04-01,N16000086,139,ADDITIONAL DEV. OF D-1 FIELD,Petroleum,,,2010-01-01,2011-12-01,2011-12-01,2163.64,2163.64,,,,,0(O),0/0,untitled/10col,33
2010-04-01,N16000097,140,Additional Development of D-1 Field,Petroleum,,,2010-01-01,2011-12-01,2011-12-01,2163.64,2163.64,,,,,0(O),0/0,untitled/10col,33
