report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2021-10-01,N06000102,9,RFR OF MANUGURU OC PROJECT,Bharat Coking Coal Limited,SCCL,TELANGANA,2012-11-01,2016-03-01,2021-09-01,430.45,,,,,,,,without_doc,333
2021-10-01,220100222,9,"KODERMA-RANCHI VIA BARKAKANA (NL),ECR",East Central Railways,ECR,JHARKHAND,1999-03-01,2022-03-01,2022-03-01,1033.07,3630,3630.96,,3020.95,,0(R3),0/0,without_original_doc,372
2021-10-01,N04000079,10,"CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING, RECONSTRUCTION OF OLD TERMINAL BUILDING, MODIFICAT",Airport Authority Of India Limited,AAI,MAHARASHTRA,2017-03-01,2021-04-01,2022-08-01,475.39,475.39,169.84,,,,NIL,,delayed,263
2021-10-01,N06000169,10,CHITRA EAST (RCE) OCP,Central Coal Fields Limited,,,2018-08-01,2024-03-01,2024-03-01,513.98,513.98,159.28,,,,,,on_schedule,220
2021-10-01,N28000089,10,"C/O OF 152 NOS TYPE-II,304 NOS,TYPE-III,76 NOS, TYPE-IV QTRS. FOR INCOME TAX DEPARTMENT AT CHENNAI",Cpwd For Finance,CPWD FOR FINANC,TAMIL NADU,2015-12-01,2019-10-01,2021-07-01,209,,,,,,,,without_doc,333
2021-10-01,N22000476,10,"FATUHA-ISLAMPUR INCL. MM FOR EXTENSION OF NEW LINE FORM BIHARSHARIF-BARBIGHA, DANIYAWAN- BIHARSHARIF",East Central Railways,ECR,BIHAR,1991-04-01,2022-03-01,2022-03-01,329.39,1483.14,1218.49,,803.11,,0(R3),0/0,without_original_doc,372
2021-10-01,N22000359,10,PUNE-MIRAJ-LONDA (467 KM),Central Railways,,,2015-02-01,2024-03-01,2023-03-01,3627.47,3627.47,1721.84,,,,,,ahead,219
2021-10-01,N04000085,11,"CONSTRUCTION OF DOMESTIC PASSENGER TERMINAL BUILDING AT DEHRADUN AIRPORT, DEHRADUN",Airport Authority Of India Limited,AAI,UTTARAKHAND,2018-07-01,2020-09-01,2022-09-01,456.86,456.86,314.79,,,,NIL,,delayed,263
2021-10-01,N06000185,11,PARASEA- BELBAID REORGANISATION UG MINE,Central Coal Fields Limited,,,2019-07-01,2027-03-01,2027-03-01,826.42,826.42,0.19,,,,,,on_schedule,220
2021-10-01,N08000015,11,GAS TURBO GENERATOR AND HEAT RECOVERY STEAM GENERATOR PROJECT NFL BATHINDA,National Fertiliser Limited,NFL,PUNJAB,2018-01-01,2019-11-01,,218.83,,,,,2021-05-01,,,without_doc,333
2021-10-01,220100303,11,"HAJIPUR-SUGAULI VIA VAISHALI (NL), ECR",East Central Railways,ECR,BIHAR,2003-04-01,2023-03-01,2023-03-01,528.65,2066.78,1590.1,,2066.78,,0(R3),0/0,without_original_doc,372
2021-10-01,N22000390,11,NEW MAYNAGURI-GUMANIHAT-DOUBLING OF REMAINING PORTION (51.65 KM),Central Railways,,,2016-04-01,2021-12-01,2021-10-01,602.27,1167,1028.89,,,,,,ahead,219
2021-10-01,N04000075,12,UPGRADATION OF PASSENGER TERMINAL BUILDING AND AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,Airport Authority Of India Limited,AAI,TAMIL NADU,2018-08-01,2021-10-01,2022-10-01,951.28,951.28,477.1,,645.63,,NIL,,delayed,263
2021-10-01,N06000171,12,REORGANISATION OF BHARATPUR OCP EXPANSION,Central Coal Fields Limited,,,2018-11-01,2029-03-01,2029-03-01,2838.87,2838.87,1282.18,,,,,,on_schedule,220
2021-10-01,N08000016,12,GAS TURBO GENERATOR AND HEAT RECOVERY STEAM GENERATOR PROJECT NFL NANGAL,National Fertiliser Limited,NFL,PUNJAB,2018-01-01,2019-11-01,,239.81,,,,,2021-05-01,,,without_doc,333
2021-10-01,220100305,12,"KODERMA-TILAIYA (NL), ECR",East Central Railways,ECR,JHARKHAND,2002-04-01,2023-03-01,2023-03-01,459.91,1625.87,904.73,,1625.87,,0(R3),0/0,without_original_doc,372
2021-10-01,N22000273,12,BHANUPALI-BILASPUR BERI NL,Central Railways,,,2008-04-01,2026-12-01,2025-12-01,2966.99,6753.42,1809.22,,,,,,ahead,219
2021-10-01,N04000092,13,CONSTRUCTION OF NEW GREEN FIELD AIRPORT AT HOLLONGI ITANAGAR ARUNACHAL PRADESH,Airport Authority Of India Limited,AAI,ARUNACHAL PRADESH,,2022-08-01,2022-11-01,,645.63,,,,,,,delayed,263
2021-10-01,N06000113,13,SIARMAL OCP (40.00MTY),Central Coal Fields Limited,,,2014-05-01,2026-03-01,2026-03-01,3756.36,3756.36,2558.11,,,,,,on_schedule,220
2021-10-01,N10000014,13,25.5 MW WIND POWER PROJECT AT KAYATHAR IN TAMILNADU,National Aluminum Company Limited (Nalco),NALCO,TAMIL NADU,2017-09-01,2019-06-01,2020-12-01,166.62,,,,163.17,2021-12-01,,,without_doc,334
2021-10-01,N22000172,13,CHHAPRA-MUZAFFARPUR (NL),East Central Railways,ECR,BIHAR,2006-04-01,,2023-03-01,378.56,1858.75,386.36,,,,,0/0,without_original_doc,372
2021-10-01,N22000297,13,HOSPET-HUBLI-LONDA-VASCODAGAMA DL,Central Railways,,,2010-04-01,2023-03-01,2022-12-01,2127,3000,2400.15,,,,,,ahead,219
2021-10-01,N04000078,14,CONSTRUCTION OF TERMINAL BUILDING AND ASSOCIATED WORKS AT LEH AIRPORT,Airport Authority Of India Limited,AAI,LADAKH,2018-07-01,2021-09-01,2022-12-01,346.27,480.33,114.59,,,,NIL,,delayed,264
2021-10-01,N06000167,14,INTEGRATED LAKHANPUR-BELPAHAR-LILARI OCP,Central Coal Fields Limited,,,2018-05-01,2027-03-01,2027-03-01,2434.75,2434.75,598.36,,,,,,on_schedule,220
2021-10-01,N10000011,14,UTKAL D AND E COAL BLOCK,National Aluminum Company Limited (Nalco),NALCO,ODISHA,2016-05-01,2020-01-01,,534,,,,,,,,without_doc,334
2021-10-01,N22000177,14,ARARIA-SUPAUL (NL),East Central Railways,ECR,BIHAR,2008-04-01,2023-03-01,2023-03-01,1605.17,1605.17,147.56,,,,0(R3),0/0,without_original_doc,372
2021-10-01,N22000408,14,DIGHI PORT NEW LINE,Central Railways,,,2015-04-01,2025-12-01,2025-03-01,723.78,723.78,0.19,,,,,,ahead,219
2021-10-01,N04000087,15,UPGRADATION OF JABALPUR AIRPORT,Airport Authority Of India Limited,AAI,MADHYA PRADESH,2016-06-01,2021-06-01,2022-12-01,412.24,412.24,212.35,,,,Diversion of Road Crossing,,delayed,264
2021-10-01,N06000176,15,SEMARIA OPENCAST PROJECT,Central Coal Fields Limited,,,2019-05-01,2026-03-01,2026-03-01,396.58,396.58,,,,,,,on_schedule,220
2021-10-01,N16000302,15,"CONSTRUCTION OF RAIL FED DEPOT AT GUNTAKAL, AP",Indian Oil Corporation Limited,IOCL,ANDHRA PRADESH,2017-08-01,2021-04-01,2021-03-01,384.58,,,,,2021-03-01,,,without_doc,334
2021-10-01,N22000180,15,SAKRI-NIRMALI AND JHANJHARPUR- LAUKAHABAZAR AND SAHARSA- FORBESGANJ (GC),East Central Railways,ECR,BIHAR,2004-04-01,,2023-03-01,372.14,1470.5,1436.01,,1470.5,,,0/0,without_original_doc,372
2021-10-01,N04000081,16,"AIRSIDE CAPACITY ENHANCEMENT OF NSBI AIRPORT, KOLKATA",Airport Authority Of India Limited,AAI,WEST BENGAL,2019-01-01,2021-11-01,2023-01-01,389.71,389.71,199.3,,,2023-01-01,2,,delayed,264
2021-10-01,N06000184,16,BLOCK-B EXPANSION OPENCAST PROJECT,Central Coal Fields Limited,,,2019-07-01,2023-03-01,2023-03-01,998.71,998.71,,,,,,,on_schedule,220
2021-10-01,N16000236,16,"DEVELOPMENT OF FACILITIES AT MOINARBAND (SILCHAR) , CACHAR , ASSAM AS RESITEMENT OF RAMNAGAR DEPOT",Indian Oil Corporation Limited,IOCL,ASSAM,2016-06-01,2019-08-01,2021-05-01,423,,,,,2021-06-01,,,without_doc,334
2021-10-01,220100257,16,KHAGARIA-KUSHESHWAR ASTHAN (NL) (ECR),East Central Railways,ECR,BIHAR,1997-04-01,,2023-12-01,162.87,614.45,352.46,,614.45,,,0/0,without_original_doc,372
2021-10-01,N04000083,17,CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING AT LGBI AIRPORT GUWAHATI,Airport Authority Of India Limited,AAI,ASSAM,2016-12-01,2021-03-01,2023-03-01,1142,1232,371.33,,1405,2022-03-01,,,delayed,264
2021-10-01,N06000192,17,BINA KAKRI AMALGAMATION OCP 14 MTPA,Central Coal Fields Limited,,,2020-08-01,2024-03-01,2024-03-01,836.42,836.42,60.07,,,,,,on_schedule,220
2021-10-01,N16000267,17,ADDITIONAL FACILITIES AT MANMAD FOR COVERSION TO TOP ON KOYALI-MANMAD-AHMEDNAGAR-SOLAPUR PIPELINE,Indian Oil Corporation Limited,IOCL,MAHARASHTRA,2016-05-01,2021-01-01,2021-09-01,212,,,,,,,,without_doc,334
2021-10-01,N22000170,17,BIHTA-AURANGABAD (NL),East Central Railways,ECR,BIHAR,2008-04-01,,2024-03-01,326.2,2995.01,2.04,,,,,0/0,without_original_doc,372
2021-10-01,N04000088,18,"C/O NEW GREENFIELD AIRPORT AT HISSAR, RAJKOT, GUJARAT",Airport Authority Of India Limited,AAI,GUJARAT,,2022-08-01,2023-03-01,,1405,368.21,,,,1) Doshaliguna &,,delayed,264
2021-10-01,N06000208,18,KHADIA EXPANSION OCP,Central Coal Fields Limited,,,2021-06-01,2025-03-01,2025-03-01,491.67,491.67,,,,,,,on_schedule,221
2021-10-01,N16000276,18,ADDITIONAL FACILITIES AT AHMEDNAGAR FOR CONVERSION TO TOP ON KOYALI-MANMAD-AHMEDNAGAR-SOLAPUR PIPELI,Indian Oil Corporation Limited,IOCL,MAHARASHTRA,2016-05-01,2021-01-01,2021-09-01,261,,,,,,,,without_doc,334
2021-10-01,N22000176,18,MUZAFFARPUR-KATRA-ORAI-JANAKPUR ROAD (NL),East Central Railways,ECR,BIHAR,2008-04-01,,2024-03-01,228.05,228.05,1.53,,,,,0/0,without_original_doc,372
2021-10-01,N04000074,19,"MODERNIZATION OF CHENNAI AIRPORT PHASE II, CHENNAI",Airport Authority Of India Limited,AAI,TAMIL NADU,2018-06-01,2022-02-01,2023-12-01,2467,2467,728.99,,,,NIL,,delayed,264
2021-10-01,N06000196,19,NIGAHI EXPANSION OCP (15 TO 25 MTPA),Central Coal Fields Limited,,,2020-11-01,2025-03-01,2025-03-01,1729.68,1729.68,,,,,,,on_schedule,221
2021-10-01,N16000162,19,ENNORE-TRICHY-MADURAI LPG PIPELINE,Indian Oil Corporation Limited,IOCL,TAMIL NADU,2013-05-01,2020-06-01,,711,,,,,,,,without_doc,334
2021-10-01,N22000329,19,SAMASTIPUR-DARBANGHA,East Central Railways,ECR,BIHAR,2015-05-01,,2025-03-01,380,519.33,309.9,,,,,0/0,without_original_doc,372
2021-10-01,N04000077,20,"CCS INTERNATIONAL AIRPORT , LUCKNOW",Airport Authority Of India Limited,AAI,UTTAR PRADESH,2018-06-01,2021-09-01,2023-12-01,1383,1983,534.84,,1938,,NIL,,delayed,264
2021-10-01,N06000204,20,VENKATESH KHANI COAL MINE,Central Coal Fields Limited,,,2020-10-01,2023-03-01,2023-03-01,484.51,484.51,25.43,,,,,,on_schedule,221
2021-10-01,N16000297,20,DEVELOPMENT OF R-SERIES FIELDS INCLUDING REVIVAL OF R 12 (RATNA),Indian Oil Corporation Limited,ONGC,MAHARASHTRA,2017-02-01,2021-05-01,2021-05-01,4006.83,,,,4475.92,2021-05-01,,,without_doc,334
2021-10-01,N22000238,20,BOINCHI-SHAKTIGARH 3RD LINE,East Central Railways,ER,MULTI STATE,2011-04-01,,2022-03-01,175.8,495.1,313.03,,,,,0/0,without_original_doc,372
2021-10-01,N04000082,21,"CONSTRUCTION OF NEW DORNESTIC TERMINAL BUILDING AND OTHER STRUCTURES, PHASE I AND II",Airport Authority Of India Limited,AAI,BIHAR,2018-05-01,2022-10-01,2023-12-01,1216.9,1216.9,229.22,,,,AUGUMENTATION OF,,delayed,264
2021-10-01,N06000203,21,NAINI COAL MINE,Central Coal Fields Limited,,,2020-03-01,2024-03-01,2024-03-01,494.3,494.3,76.43,,,,,,on_schedule,221
2021-10-01,N16000241,21,Field Development Plan of Madanam NELP-IV Block CY-ONN-2002,Indian Oil Corporation Limited,ONGC,TAMIL NADU,2015-11-01,2019-03-01,2021-09-01,650.82,,,,,2021-09-01,,,without_doc,334
2021-10-01,N22000302,21,BAZAR SAU -AZIMGANJ JN. DOUBLING,East Central Railways,ER,WEST BENGAL,2012-04-01,,2022-03-01,255.64,272.2,299.01,,,,,0/0,without_original_doc,372
2021-10-01,N04000090,22,DEVELOPMENT OF TUTICORIN AIRPORT,Airport Authority Of India Limited,AAI,TAMIL NADU,2019-06-01,2022-03-01,2023-12-01,380.87,380.87,15.41,,,2023-12-01,NIL,,delayed,264
2021-10-01,N06000202,22,GODAVARIKHANI COAL MINE,Central Coal Fields Limited,,,2019-07-01,2023-03-01,2023-03-01,438.98,438.98,80.04,,,,,,on_schedule,221
2021-10-01,180100078,22,LOKTAK D/S HEP(NHPC),National Hydro-Electric Power Corporation,NHPC,MANIPUR,1999-12-01,2006-06-01,,578.62,,,,1311.05,,,,without_doc,334
2021-10-01,N22000301,22,MONIGRAM- NIMTITA,East Central Railways,ER,MULTI STATE,2012-04-01,,2024-03-01,250.93,310.7,383.74,,,,,0/0,without_original_doc,372
2021-10-01,N06000126,23,MADHUBAND NLW WASHERY,Bharat Coking Coal Limited,BCCL,JHARKHAND,2010-08-01,2014-05-01,2021-12-01,289.45,289.45,285.81,,,,,,delayed,265
2021-10-01,N06000008,23,KUSMUNDA EXPN.OCP(SECL)(15-50)MTY,Central Coal Fields Limited,,,2013-08-01,2023-03-01,2023-03-01,7612.33,7612.33,3118.22,,,,,,on_schedule,221
2021-10-01,N18000142,23,LATA-TAPOVAN HYDRO ELECTRIC POWER PROJECT 3X57 MW,National Hydro-Electric Power Corporation,NTPC,UTTARAKHAND,2012-07-01,2017-08-01,,1527,,,,,,,,without_doc,334
2021-10-01,N22000217,23,"SULTANGANJ-KATURIA VIA ASARGANJ, TARAPUR AND BELHAR",East Central Railways,ER,MULTI STATE,2007-04-01,,2025-03-01,450,1261.34,,,,,,0/0,without_original_doc,372
2021-10-01,N06000106,24,NORTH TISRA AND SOUTH TISRA EXPANSION OCP (6MTY),Bharat Coking Coal Limited,BCCL,JHARKHAND,2014-02-01,2021-03-01,2022-03-01,555.52,555.52,5.87,,,,,,delayed,265
2021-10-01,N06000197,24,BAROUD OC EXPANSION (3-10 MTY),Central Coal Fields Limited,,,2020-08-01,2029-03-01,2029-03-01,2309.8,2309.8,314.88,,,,,,on_schedule,221
2021-10-01,N18000225,24,PAKRI BARWADIH COAL MINING PROJECT,National Hydro-Electric Power Corporation,NTPC,JHARKHAND,2004-10-01,2017-10-01,,4237.96,,,,4238,,,,without_doc,334
2021-10-01,N22000218,24,HANSNABAD-HINGALGANJ NEW BG LINE,East Central Railways,ER,MULTI STATE,2010-04-01,,2025-03-01,172.03,260.1,11.77,,,,,0/0,without_original_doc,372
2021-10-01,N06000194,25,PATHERDIH 2.5 NLW COAL WASHERY,Bharat Coking Coal Limited,BCCL,JHARKHAND,2015-10-01,2018-04-01,2022-10-01,243,334.27,24.86,,334.27,,,,delayed,265
2021-10-01,N06000164,25,MAHAMAYA OPENCAST PROJECT,Central Coal Fields Limited,,,2018-05-01,2026-03-01,2026-03-01,410.26,410.26,40.57,,,,,,on_schedule,221
2021-10-01,N18000266,25,TALAIPALLI COAL MINING PROJECT,National Hydro-Electric Power Corporation,NTPC,CHHATISGARH,2015-09-01,2019-11-01,,3004,,,,,,,,without_doc,334
2021-10-01,N22000227,25,KALINARAYANPUR-SHANTIPUR DOUBLING WITH NEW MM FOR RANAGHAT- DUTTAPHULIA NEW LINE,East Central Railways,ER,MULTI STATE,2010-04-01,,2025-03-01,174.56,174.56,71.43,,,,,0/0,without_original_doc,372
2021-10-01,N06000195,26,2.0 MTPA BHOJUDIH NLW WASHERY,Bharat Coking Coal Limited,BCCL,WEST BENGAL,2015-12-01,2017-03-01,2022-10-01,304.13,341.22,73.17,,341.22,,,,delayed,265
2021-10-01,N06000045,26,PELMA OCP(15.00MTY),Central Coal Fields Limited,,,2014-11-01,2023-03-01,2023-03-01,1624.59,1624.59,9.08,,,,,,on_schedule,221
2021-10-01,N18000213,26,TRANSMISSION SYSTEM STRENTHENNING IN INDIAN SYSTEM FOR TRANSFER OF POWER FROM MANGDECHHU HYDROELECTR,National Hydro-Electric Power Corporation,PGCIL,MULTI STATE,2016-03-01,2018-01-01,2021-06-01,808.63,,,,,2021-07-01,,,without_doc,334
2021-10-01,N22000234,26,"BARIARPIUR-MANANPURVIA KHARAGPUER, LACHIMPUR-BARAHAT",East Central Railways,ER,MULTI STATE,2007-04-01,,2025-03-01,450.55,250.55,20.11,,,,,0/0,without_original_doc,372
2021-10-01,N06000098,27,MOONIDIH XV SEAM UG,Bharat Coking Coal Limited,BCCL,JHARKHAND,2011-08-01,2015-04-01,2023-02-01,1230.27,1230.27,501.39,,,,,,delayed,265
2021-10-01,N06000200,27,DIPKA OC EXPANSION 40 MTY,Central Coal Fields Limited,,,2020-12-01,2029-03-01,2029-03-01,5241.4,5241.4,2025.6,,,,,,on_schedule,221
2021-10-01,N18000214,27,EASTERN REGION STRENGTHENNING SCHEME-XV,National Hydro-Electric Power Corporation,PGCIL,WEST BENGAL,2016-04-01,2018-04-01,2021-06-01,454.11,,,,,2021-03-01,,,without_doc,334
2021-10-01,N22000235,27,TARAKESHWAR-MAGRA NEW BG LINE,East Central Railways,ER,MULTI STATE,2010-04-01,,2025-03-01,365.17,527.54,1.76,,,,,0/0,without_original_doc,372
2021-10-01,N06000096,28,MURAIDIH UG TURN-KEY PROJECT,Bharat Coking Coal Limited,BCCL,JHARKHAND,2011-02-01,2014-04-01,2023-04-01,339.88,339.88,69.37,,,,,,delayed,265
2021-10-01,N06000166,28,JHIRIA WEST OPENCAST PROJECT,Central Coal Fields Limited,,,2018-11-01,2026-03-01,2026-03-01,389.97,389.97,,,,,,,on_schedule,221
2021-10-01,N18000247,28,"HVDC BIPOLE LINK BETWEEN WESTERN REGION (RAIGARH, CHATTISGARH) AND SOUTHERN REGION (PUGALAR, TM) NOR",National Hydro-Electric Power Corporation,PGCIL,MULTI STATE,2017-02-01,2020-04-01,2021-06-01,5070.13,,,,,2021-09-01,,,without_doc,335
