report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2013-10-01,N06000083,26,Churi Benti UG (0.81 MTY),Coal,CCL,Jharkhand,2007-08-01,2011-03-01,2016-03-01,163.51,163.51,35.12,,,,60(O),0/2,consolidated,56
2013-10-01,060100094,27,DIPKA EXPANSION OCP (SECL) (20-25) MTY,Coal,SECL,Chhatisgarh,2009-12-01,2014-03-01,2016-03-01,1943.66,1943.66,1275.84,,,,24(O),6/12,consolidated,56
2013-10-01,060100093,28,GEVRA EXPANSION OCP (SECL) (25-35) MTY,Coal,SECL,Chhatisgarh,2010-06-01,2014-03-01,2016-03-01,2675.67,2675.67,1575.95,,,,24(O),10/15,consolidated,56
2013-10-01,N06000042,29,GOPAL PRASAD OCP (15MTY),Coal,MCL,Odisha,2008-02-01,2015-03-01,2015-03-01,395.87,395.87,74.32,,,,0(O),1/13,consolidated,56
2013-10-01,N06000068,30,HINGULA OC-II EXP. PH-III (15 MTY),Coal,MCL,Odisha,2008-11-01,2013-03-01,2015-03-01,479.63,479.63,118.03,,,,24(O),3/8,consolidated,56
2013-10-01,N06000075,31,JAGANNATHPOR OC,Coal,SECL,Chhatisgarh,2008-09-01,2015-03-01,2017-03-01,152.43,152.43,,,,,24(O),1/7,consolidated,56
2013-10-01,N06000094,32,JALAGAM VENGALA RAO OCP-II,Coal,SCCL,Andhra Pradesh,2011-07-01,2015-03-01,2015-03-01,447.06,447.06,14.03,,,,0(O),4/31,consolidated,56
2013-10-01,N06000025,33,JALLARAM SHAFT PROJECT,Coal,SCCL,Andhra Pradesh,2007-09-01,2013-03-01,,467.78,467.78,12.31,,,,,6/83,consolidated,56
2013-10-01,N06000020,34,JHANJRA R-VI SEAM PSLW,Coal,ECL,West Bengal,2006-11-01,2011-03-01,2017-03-01,287.18,287.17,4.74,,,,72(O),0/2,consolidated,56
2013-10-01,N06000048,35,KAKATIYA LONGWALL,Coal,SCCL,Andhra Pradesh,2008-12-01,2012-12-01,2016-03-01,453.63,453.63,92.14,,,,39(O),9/44,consolidated,56
2013-10-01,N06000101,36,KALYANIKHANI OPENCAST PROJECT,Coal,SCCL,Andhra Pradesh,2012-07-01,2016-07-01,2016-07-01,417.33,417.33,0.11,,,,0(O),3/39,consolidated,56
2013-10-01,N06000035,37,"KANIHA OCP, MCL, (10.0 Mty)",Coal,MCL,Odisha,2007-12-01,2013-03-01,2015-03-01,457.77,457.77,113.59,,,,24(O),5/10,consolidated,56
2013-10-01,N06000088,38,KARMA OCP (1.0MTY),Coal,CCL,Jharkhand,2009-06-01,2014-03-01,2014-03-01,162.46,162.46,40.99,,,,0(O),0/2,consolidated,56
2013-10-01,N06000076,39,KARTALI (EAST) OCP (2.50 MTY),Coal,SECL,Chhatisgarh,2008-07-01,2014-03-01,2016-03-01,178.44,178.44,,,,,24(O),1/7,consolidated,56
2013-10-01,N06000091,40,"KHADIA EXPANSION OPENCAST PROJECT(4 TO 10 MTPA,6MTPA INCREMENTAL)",Coal,NCL,Uttar Pradesh,2011-06-01,2018-03-01,2018-03-01,1131.28,1131.28,4.92,,,,0(O),0/4,consolidated,56
2013-10-01,N06000007,41,KRISHNASHILA (NCL) (4MTY),Coal,NCL,Uttar Pradesh,2011-06-01,2013-03-01,2014-03-01,789.88,741.62,377.8,,,,12(O),0/2,consolidated,56
2013-10-01,060100092,42,KULDA OCP (MAHANADI COALFIELDS LTD),Coal,MCL,Odisha,2005-01-01,2010-03-01,2014-03-01,302.96,302.96,115.47,,,,48(O),9/10,consolidated,57
2013-10-01,N06000008,43,KUSMUNDA EXPN.OCP(SECL)(10-15)MTY,Coal,SECL,Chhatisgarh,2008-06-01,2013-03-01,2023-03-01,1188.31,1188.31,739.17,,,,120(O),0/9,consolidated,57
2013-10-01,N06000089,44,Kistaram OCP,Coal,SCCL,Andhra Pradesh,2010-11-01,2015-03-01,2015-03-01,242.29,242.29,,,,,0(O),0/28,consolidated,57
2013-10-01,N06000015,45,MAGADH OC 20 MTY (CCL),Coal,CCL,Jharkhand,2008-08-01,2012-07-01,2016-03-01,469.78,706.4,27.6,,,,44(O),0/3,consolidated,57
2013-10-01,N06000081,46,MANIKPUR OC EXPANSION (3.5 MTY),Coal,SECL,Chhatisgarh,2009-12-01,2014-03-01,2016-03-01,321.42,321.5,210.11,,,,24(O),1/6,consolidated,57
2013-10-01,N06000080,47,MANUGURU OC-II EXTENSION PHASE-II,Coal,SCCL,Andhra Pradesh,2010-03-01,2012-03-01,2015-03-01,181.19,181.19,34.65,,,,36(O),4/6,consolidated,57
2013-10-01,N06000098,48,Moonidih XV Seam UG,Coal,BCCL,Jharkhand,2011-08-01,2015-04-01,2015-04-01,1230.27,1230.27,,,,,0(O),0/0,consolidated,57
2013-10-01,N06000096,49,Muraidih UG Turn-key Project,Coal,BCCL,Jharkhand,2011-02-01,2014-04-01,2014-04-01,339.88,339.88,,,,,0(O),0/0,consolidated,57
2013-10-01,N06000095,50,NEYVELI NEW THERMAL POWER PROJECT(2x500 MW),Coal,NLC,Tamil Nadu,2011-06-01,2015-12-01,2018-04-01,5907.11,5907.11,34.92,,,,28(O),1/33,consolidated,57
2013-10-01,N06000033,51,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI",Coal,NCL,Madhya pradesh,2007-10-01,2012-03-01,2015-03-01,259.4,259.4,6.98,,,,36(O),0/2,consolidated,57
2013-10-01,N06000084,52,North Urimari OCP (3.0 MTY),Coal,CCL,Jharkhand,2007-12-01,2012-03-01,2017-03-01,179.87,179.87,61.2,,,,60(O),0/2,consolidated,57
2013-10-01,N06000045,53,PELMA OCP(10.00MTY),Coal,SECL,Chhatisgarh,2008-07-01,2015-03-01,2015-03-01,448.32,448.32,,,,,0(O),1/1,consolidated,57
2013-10-01,N06000066,54,PENGANGA OC,Coal,WCL,Maharashtra,2008-10-01,2014-03-01,2016-03-01,339.77,339.77,1.28,,,,24(O),0/1,consolidated,57
2013-10-01,N06000085,55,Purnadih OCP (3.0 MTY),Coal,CCL,Jharkhand,2008-07-01,2013-03-01,2015-03-01,210.98,210.98,89.33,,,,24(O),0/3,consolidated,57
2013-10-01,N06000056,56,RAJMAHAL OC EXP.,Coal,ECL,Jharkhand,2009-09-01,2014-03-01,2016-03-01,153.82,153.82,20.33,,,,24(O),0/2,consolidated,57
2013-10-01,N06000078,57,RAMAGUNDAM OC-II EXTENSION,Coal,SCCL,Andhra Pradesh,2009-12-01,2012-03-01,2015-03-01,418.97,418.97,237.96,,,,36(O),24/27,consolidated,57
2013-10-01,N06000093,58,RCE OF INDARAM OCP(1.20 MTPA),Coal,SCCL,Andhra Pradesh,2011-07-01,2015-03-01,2015-03-01,162.76,162.76,3.25,,,,0(O),4/29,consolidated,57
2013-10-01,N06000102,59,RFR OF MANUGURU OC PROJECT,Coal,SCCL,Andhra Pradesh,2012-11-01,2016-03-01,2016-03-01,430.14,430.14,58.99,,,,0(O),4/48,consolidated,57
2013-10-01,N06000100,60,RG OC -III EXTENSION (PHASE -II) PROJECT,Coal,SCCL,Andhra Pradesh,2012-06-01,2015-06-01,2015-06-01,365.01,365.01,1.81,,,,0(O),2/51,consolidated,57
2013-10-01,N06000079,61,RKP OCP PHASE-I,Coal,SCCL,Andhra Pradesh,2010-03-01,2015-03-01,2015-03-01,209.78,209.78,52.12,,,,0(O),8/31,consolidated,57
2013-10-01,N06000087,62,Rajrappa RCE OCP ( 3.0 MTY),Coal,CCL,Jharkhand,2009-12-01,2016-03-01,2016-03-01,510.85,510.85,265.56,,,,0(O),0/2,consolidated,57
2013-10-01,N06000017,63,SHANTIKHANI LONGWALL PROJ-SCCL,Coal,SCCL,Andhra Pradesh,2006-10-01,2012-03-01,,249.03,249.03,56.8,,,,,16/42,consolidated,57
2013-10-01,N06000043,64,TALABIRA OCP,Coal,MCL,Odisha,2008-03-01,2016-03-01,2016-03-01,447.72,447.72,48.56,,,,0(O),0/12,consolidated,57
2013-10-01,060100087,65,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),Coal,NLC,Tamil Nadu,2004-10-01,2009-06-01,2014-03-01,2030.78,3027.59,2802.11,,3027.59,,57(O),19/23,consolidated,57
2013-10-01,N06000047,66,TUTICORIN THERMAL POWER PROJECT- 2X500 MW,Coal,NLC,Tamil Nadu,2008-05-01,2012-03-01,2014-05-01,4904.54,6540.93,4770.42,,6540.93,,26(O),20/39,consolidated,57
2013-10-01,N06000086,67,Tapin OCP (2.5 MTY),Coal,CCL,Jharkhand,2008-08-01,2012-03-01,2016-03-01,264.68,264.68,138.45,,,,48(O),0/2,consolidated,57
2013-10-01,N12000072,68,"1.2 MTPA PELLET PLANT PROJECT ,DONIMALAI (NMDC)",Steel,NMDC,Karnataka,2011-04-01,2013-04-01,2014-03-01,572,572,338.09,,,2013-12-01,11(O),17/18,consolidated,58
2013-10-01,N12000069,69,330 TPH BOILER-6 AND AUXILIARY SYSTEM,Steel,RINL,Andhra Pradesh,2006-08-01,2009-12-01,2013-06-01,260,349.64,257.77,,349.64,2010-08-01,,1/1,consolidated,58
2013-10-01,N12000068,70,67.5 MW TG-5 AUX. S'TEM EMERGENCY POWER REQUIREMENT EXP. UNIT,Steel,RINL,Andhra Pradesh,2007-07-01,2010-01-01,2013-11-01,202,343.58,281.05,,343.58,2011-02-01,46(O),3/3,consolidated,58
2013-10-01,N12000073,71,7.0 MTPA KUMARASWAMY IRON ORE MINE PROJECT (NMDC),Steel,NMDC,Karnataka,2011-02-01,2013-05-01,2014-03-01,898.55,898.55,229.26,,,2014-03-01,10(O),11/20,consolidated,58
2013-10-01,N12000053,72,Augmentation of Iron Ore Storage in RMHP,Steel,RINL,Multi State,2007-07-01,2009-09-01,2013-12-01,480,450,288.01,,,2012-05-01,51(O),2/2,consolidated,58
2013-10-01,N12000018,73,Bailadila Iron Ore Project Deposit- 11B (NMDC),Steel,NMDC,Chhatisgarh,2007-01-01,2011-12-01,2014-03-01,295.89,607.17,356.75,,607.17,2012-03-01,27(O),15/20,consolidated,58
2013-10-01,N12000038,74,COKE OVEN BATTERY NO. 4 PHASE-II,Steel,RINL,Andhra Pradesh,2006-06-01,2008-09-01,2013-12-01,108,216.68,153.79,,216.68,2013-12-01,63(O),3/4,consolidated,58
2013-10-01,N12000078,75,"Cold repair of Coke Oven Battery-9 at BSP, Bhilai, chattisgarh",Steel,SAIL,Chhatisgarh,2012-07-01,2014-08-01,2014-08-01,332.65,332.65,68.92,,,,0(O),0/2,consolidated,58
2013-10-01,N12000075,76,ENHANCEMENT OF PRODUCTION CAPACITY AT BOLANI IRON ORE MINES,Steel,SAIL,Odisha,2011-11-01,2013-11-01,2015-06-01,254.55,254.55,83.02,,,,19(O),1/3,consolidated,58
2013-10-01,N12000057,77,EXPANSION OF BHILAI STEEL PLANT,Steel,SAIL,Chhatisgarh,2008-09-01,2013-03-01,2014-09-01,17265,17265,10590.79,,,,18(O),23/32,consolidated,58
2013-10-01,N12000055,78,EXPANSION OF BOKARO STEEL PLANT,Steel,SAIL,Jharkhand,2008-01-01,2011-12-01,2013-12-01,6325,6325,3779.97,,,,24(O),18/21,consolidated,58
2013-10-01,N12000074,79,EXPANSION OF DURGAPUR STEEL PLANT,Steel,SAIL,West Bengal,2009-06-01,2012-12-01,2014-03-01,2875,2875,1841.57,,,,15(O),10/16,consolidated,58
2013-10-01,N12000051,80,EXPANSION OF IISCO STEEL PLANT,Steel,SAIL,West Bengal,2008-02-01,2011-12-01,2013-12-01,14443,16408,15038.24,,,,24(O),20/23,consolidated,58
2013-10-01,120100067,81,EXPANSION OF LIQUID STEEL CAPACITY FROM 3MT TO 6.3MT (RINL),Steel,RINL,Andhra Pradesh,2005-10-01,2009-10-01,2014-03-01,8692,12291,10603.02,,12291,2012-10-01,53(O),66/67,consolidated,58
2013-10-01,N12000056,82,Expansion of Rourkela Steel Plant,Steel,SAIL,Odisha,2008-09-01,2013-03-01,2013-12-01,11812,11812,10157.19,,,,9(O),14/19,consolidated,58
2013-10-01,N12000076,83,INSTALLATION OF 45MVA SAF T WITH OTHER ASSOCIATED FACILITIES,Steel,SAIL,Maharashtra,2011-12-01,2013-10-01,2014-06-01,187.33,187.33,95.71,,,,8(O),0/3,consolidated,58
2013-10-01,N12000080,84,Rebuilding of Battery Block 5A and Re-construction of Battery Block 5B,Steel,SAIL,West Bengal,2012-03-01,2015-06-01,2015-06-01,339.35,339.35,21.03,,,,0(O),0/0,consolidated,58
2013-10-01,N12000079,85,"Rebuilding of Coke Oven Battery-3 at RSP, Rourkela, Oddisha",Steel,SAIL,Odisha,2012-01-01,2014-12-01,2014-12-01,254.9,254.9,10.01,,,,0(O),0/1,consolidated,58
2013-10-01,N16000106,86,Assam gas Cracker project,Petrochemicals,BCPL,Assam,2006-04-01,2012-04-01,2013-12-01,5460.61,8920,4510.51,,8920,2013-12-01,20(O),19/29,consolidated,58
2013-10-01,N16000119,87,102 MW WIND POWER PROJECT,Petroleum,ONGC,Rajasthan,2010-07-01,2012-06-01,2014-03-01,1106,678.02,52.67,,,,21(O),0/4,consolidated,59
2013-10-01,N16000086,88,ADDITIONAL DEV. OF D-1 FIELD,Petroleum,ONGC,Multi State,2010-01-01,2012-06-01,2014-05-01,2163.64,2331.62,1557.08,,2331.62,,23(O),0/0,consolidated,59
2013-10-01,N16000064,89,ADDITIONAL GAS PROCESSING UNITS AT URAN,Petroleum,ONGC,Maharashtra,2008-10-01,2011-12-01,2013-11-01,1797.35,977,794.14,,,,23(O),0/5,consolidated,59
2013-10-01,N16000061,90,ASSAM RENEWAL PROJECT FOR GROUP A,Petroleum,ONGC,Assam,2009-03-01,2013-03-01,2014-03-01,2465.15,2378.86,1496.19,,,2014-03-01,12(O),0/5,consolidated,59
2013-10-01,N16000149,91,AUGMENTATION OF PARADIP HALDIA BARAUNI PIPELINE,Petroleum,IOCL,Multi State,2011-08-01,2015-08-01,2015-08-01,586,586,81,,,,0(O),0/0,consolidated,59
2013-10-01,N16000120,92,Ahmedabad Redevelopment,Petroleum,ONGC,Gujarat,2010-11-01,2014-12-01,2016-12-01,1916.1,1916.1,783.72,,,,24(O),0/0,consolidated,59
2013-10-01,N16000122,93,Ankleswar Redevelopment,Petroleum,ONGC,Gujarat,2010-11-01,2014-12-01,2016-12-01,2189.63,2189.63,1039.14,,,,24(O),0/0,consolidated,59
2013-10-01,N16000094,94,BNPL SPURLINE (UTTRANCHAL AND PUNJAB),Petroleum,GAIL,Multi State,2009-12-01,2012-07-01,,540.92,540.92,332.02,,,2012-07-01,,6/7,consolidated,59
2013-10-01,N16000139,95,BUTENE-1 PROJECT AT PANIPAT,Petroleum,IOCL,Haryana,2012-02-01,2014-03-01,2014-03-01,190,190,90.2,,,,0(O),0/24,consolidated,59
2013-10-01,N18000149,96,CENTRAL GAS GATHERING STATION AND OFFTAKE POINT,Petroleum,OIL,Assam,2008-08-01,2012-06-01,2013-12-01,144.02,204.29,133.48,,,,18(O),0/0,consolidated,59
2013-10-01,N16000084,97,CONSTRUCTION OF 12 OFFSHORE SUPPLY VESSELS(OSV),Petroleum,ONGC,Multi State,2007-06-01,2011-09-01,2014-12-01,736.65,736.65,445.86,,,,39(O),0/0,consolidated,59
2013-10-01,N18000150,98,CONSTRUCTION OF 2 FGS IN CHABUA & BAGHJAN,Petroleum,OIL,Assam,2008-08-01,2012-06-01,2014-03-01,126.18,159.54,59.74,,,,21(O),0/0,consolidated,59
2013-10-01,N16000066,99,CONSTRUCTION OF NEW TERMINAL AT ENNORE CHENNAI,Petroleum,HPCL,Tamil Nadu,2008-01-01,,2013-03-01,224,394,312.61,,394,,,18/19,consolidated,59
2013-10-01,N16000127,100,CONSTRUCTION OF ONE ETP AND THREE ETPS CUM WATER INJECTION PLANTS(WIP),Petroleum,ONGC,Assam,2010-06-01,2014-01-01,2015-01-01,202.94,202.94,2,,,,12(O),0/5,consolidated,59
2013-10-01,N16000128,101,CONVERSION OF RIG SAGAR SAMRAT TO MOBILE OFFSHORE PRODUCTION UNIT(MOPS),Petroleum,ONGC,Maharashtra,2011-03-01,2013-05-01,2014-06-01,861.79,761.68,310.49,,,2014-06-01,13(O),0/5,consolidated,59
2013-10-01,N16000153,102,Capacity Augmentation of Kota Piyala Section of MMBPL Pipeline,Petroleum,BPCL,Rajasthan,2011-04-01,2013-06-01,2013-06-01,152.89,152.89,123.93,,,,,0/0,consolidated,59
2013-10-01,N16000123,103,Construction of 23 Immediate Supply Vessels (ISV),Petroleum,ONGC,Multi State,2010-11-01,2013-08-01,2014-03-01,331.2,269.1,104.65,,,,7(O),0/5,consolidated,59
2013-10-01,N16000117,104,Construction of 6 ETPs,Petroleum,ONGC,Gujarat,2009-03-01,2012-09-01,2014-03-01,302.26,240.95,98.72,,,,18(O),0/0,consolidated,59
2013-10-01,N16000134,105,"Construction of one ETP at GGS-NADA, Ankleshwar",Petroleum,ONGC,Gujarat,2011-10-01,2014-07-01,2014-07-01,200.69,200.69,3.03,,,,0(O),0/5,consolidated,59
2013-10-01,N16000103,106,Construction of one Multipurpose Support Vessel (MSV),Petroleum,ONGC,Multi State,2010-01-01,2013-03-01,2016-06-01,723.64,723.64,,,,,39(O),0/0,consolidated,59
2013-10-01,N16000099,107,"Construction of six Effluent Treatment Plants (ETP), Ahmedabad And Ankleswar",Petroleum,ONGC,Gujarat,2009-03-01,2012-09-01,2013-09-01,234.78,317.64,96.88,,234.78,,,0/5,consolidated,59
2013-10-01,N16000135,108,"Construction of three ETPs, Mehsana",Petroleum,ONGC,Gujarat,2012-03-01,2014-11-01,2014-11-01,260.74,260.74,0.52,,,,0(O),0/5,consolidated,59
2013-10-01,N16000167,109,Creation of Secondary Tank farm with dehydration facility and ETP at Madhuban,Petroleum,OIL,Multi State,2006-08-01,2012-09-01,2016-10-01,374.56,374.56,10.46,,,,49(O),0/0,consolidated,59
2013-10-01,N16000147,110,DABHOL BANGALORE PIPELINE PROJECT PHASE-II,Petroleum,GAIL,Multi State,2009-06-01,2013-09-01,2013-09-01,486,486,64.08,,,,,0/1,consolidated,59
2013-10-01,160100231,111,DEV OF G1 AND GS-15 (ONGCL),Petroleum,ONGC,Multi State,2003-04-01,2006-04-01,2014-02-01,429.82,2735.65,2184,,2735.65,2012-06-01,94(O),0/0,consolidated,60
2013-10-01,N16000033,112,DEVELOPMENT OF B-193 CLUSTER FIELDS,Petroleum,ONGC,Maharashtra,2007-06-01,2010-08-01,2014-05-01,3248.78,5633.44,5137.44,,5633.44,2012-03-01,45(O),0/10,consolidated,60
2013-10-01,N16000032,113,DEVELOPMENT OF B-22 CLUSTER FIELDS,Petroleum,ONGC,Maharashtra,2007-01-01,2010-09-01,2015-12-01,2323.4,2920.82,1902.72,,2920.82,2012-03-01,63(O),0/0,consolidated,60
2013-10-01,N16000046,114,DEVELOPMENT OF B-46 CLUSTER FIELD,Petroleum,ONGC,Maharashtra,2007-06-01,2010-07-01,2014-03-01,1436.21,1436.21,1100.32,,1456.96,2012-05-01,44(O),0/0,consolidated,60
2013-10-01,N16000023,115,DEVELOPMENT OF C-SERIES FIELDS,Petroleum,ONGC,Maharashtra,2006-08-01,2008-12-01,2014-03-01,3195.16,3690.37,2520.91,,3690.37,2013-04-01,63(O),0/0,consolidated,60
2013-10-01,N16000069,116,DIESEL HYDROTREATOR PROJECT AT MUMBAI REFINERY,Petroleum,HPCL,Maharashtra,2009-03-01,2011-09-01,2013-09-01,3284,2174,1459.18,,2174,2012-05-01,,6/76,consolidated,60
2013-10-01,N16000068,117,DIESEL HYDROTREATOR PROJECT AT VISAKH REFINERY,Petroleum,HPCL,Andhra Pradesh,2009-03-01,2011-09-01,2013-08-01,3597,2730,1697.33,,2730,2012-03-01,,56/59,consolidated,60
2013-10-01,N16000089,118,De-bottlenecking of SMPL,Petroleum,IOCL,Maharashtra,2009-12-01,,,1584,1584,507.63,,,,,0/0,consolidated,60
2013-10-01,N16000118,119,Development of BHE and BH-35 Area.,Petroleum,ONGC,Multi State,2010-08-01,2013-03-01,2013-12-01,372.11,372.11,234.31,,,,9(O),0/5,consolidated,60
2013-10-01,N16000133,120,Development of C-26 Cluster Fields,Petroleum,ONGC,Maharashtra,2012-03-01,2014-05-01,2014-05-01,2592.17,2592.17,45.76,,,,0(O),0/9,consolidated,60
2013-10-01,N16000104,121,Development of Cluster-7 Fields,Petroleum,ONGC,Multi State,2010-03-01,2013-03-01,2014-11-01,3241.03,6638.94,1451.42,,6638.94,2014-11-01,20(O),0/10,consolidated,60
2013-10-01,N16000116,122,Development of SB-14 field,Petroleum,ONGC,Multi State,2011-01-01,2012-11-01,2014-02-01,410.44,410.44,228.27,,,,15(O),0/9,consolidated,60
2013-10-01,N16000105,123,Development of WO-16 Cluster Fields,Petroleum,ONGC,Multi State,2010-06-01,2014-01-01,2015-12-01,2523,2523,983.55,,,,23(O),0/9,consolidated,60
2013-10-01,N16000136,124,Development of Western Periphery of MH South Field,Petroleum,ONGC,Multi State,2012-04-01,2014-12-01,2014-12-01,600.17,600.17,130.15,,,,0(O),0/8,consolidated,60
2013-10-01,N16000162,125,Ennore-Trichy-Madurai LPG Pipeline,Petroleum,IOCL,Tamil Nadu,2013-05-01,,,711,711,0.88,,,,,0/0,consolidated,60
2013-10-01,N16000107,126,Fluidized catalytic cracking unit(FCCU) revamp at Mathura Refinery,Petroleum,IOCL,Uttar Pradesh,2010-07-01,2013-01-01,2013-12-01,1000,1000,716.68,,,,11(O),18/18,consolidated,60
2013-10-01,N18000146,127,GAS TURBINE GENERATION SET,Petroleum,OIL,Assam,2009-07-01,2011-10-01,2013-12-01,216.88,216.88,160.99,,,,26(O),0/9,consolidated,60
