report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2010-10-01,060100089,14,BARSINGSAR TPS (2X125MW) (NLC),Coal,NLC,Rajasthan,2004-12-01,2009-06-01,2010-11-01,1114.18,1626.09,1499.96,,1626.09,,17(O),59/26,untitled/10col,35
2010-10-01,N06000044,15,BALRAM OCP EXTENSION,Coal,MCL,Orissa,2007-12-01,2009-03-01,2011-03-01,172.08,172.08,500.71,,,2010-03-01,12(R3),0/0,untitled/10col,35
2010-10-01,N06000083,16,Churi Benti UG,Coal,CCL,Jharkhandd,2007-06-01,2011-03-01,2011-03-01,163.51,163.51,33.46,,,,0(O),0/0,untitled/10col,35
2010-10-01,060100087,17,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),Coal,NLC,Tamil Nadu,2004-10-01,2009-06-01,2011-10-01,2030.78,2453.57,2037.5,,2453.57,,28(O),41/24,untitled/10col,36
2010-10-01,060100092,18,KULDA OCP (MAHANADI COALFIELDS LTD.),Coal,MCL,Orissa,2005-01-01,2010-03-01,2012-03-01,302.96,302.96,64.75,,,2012-03-01,0(R3),0/4,untitled/10col,36
2010-10-01,060100096,19,ASHOK EXPN.OCP -CCL (5 MTY),Coal,CCL,Jharkhandd,2006-04-01,2011-03-01,2012-03-01,471.66,341.63,100.68,,341.63,2012-03-01,0(R3),0/0,untitled/10col,36
2010-10-01,N06000017,20,SHANTIKHANI LONGWALL PROJ- SCCL,Coal,SCCL,Andhra Pradesh,2006-10-01,2012-03-01,2012-03-01,249.03,249.03,37.78,,,,0(O),8/42,untitled/10col,36
2010-10-01,N06000033,21,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI",Coal,NCL,Madhya pradesh,2007-10-01,2012-03-01,2012-03-01,259.4,259.4,0.93,,,,0(O),0/1,untitled/10col,36
2010-10-01,N06000067,22,ANANTA OC EXPANSION PH-III,Coal,MCL,Orissa,2008-08-01,2012-03-01,2012-03-01,207.28,207.28,269.62,,,,0(O),0/0,untitled/10col,36
2010-10-01,N06000078,23,RAMAGUNDAM OC-II EXTENSION,Coal,SCCL,,2009-12-01,,2012-03-01,418.57,418.97,66.56,,418.97,,,7/7,untitled/10col,36
2010-10-01,N06000080,24,MANUGURU OC-II EXTENSION PHASE-II,Coal,SCCL,,2010-03-01,,2012-03-01,181.91,181.19,0.07,,,,,2/8,untitled/10col,36
2010-10-01,N06000084,25,North Urimari OCP,Coal,CCL,Jharkhandd,2007-12-01,2012-03-01,2012-03-01,179.87,179.87,68.36,,,,0(O),0/0,untitled/10col,36
2010-10-01,N06000086,26,Tapin OCP,Coal,CCL,Jharkhandd,2008-08-01,2012-03-01,2012-03-01,264.68,264.68,78.66,,,,0(O),0/0,untitled/10col,36
2010-10-01,N06000016,27,ADRIYALA SHAFT PROJECT,Coal,SCCL,Andhra Pradesh,2006-09-01,2013-03-01,2012-07-01,212.34,779.26,130.51,,779.26,2012-07-01,0(R3),2/22,untitled/10col,36
2010-10-01,N06000047,28,TUTICORIN THERMAL POWER PROJECT,Coal,NLC,Tamil Nadu,2008-05-01,2012-08-01,2012-08-01,4904.54,4904.54,1136.21,,,,0(O),0/0,untitled/10col,36
2010-10-01,N06000007,29,KRISHNASHILA (NCL) (4MTY),Coal,NCL,Madhya pradesh,2006-05-01,2010-03-01,2013-03-01,789.88,741.56,136.37,,741.56,2013-03-01,0(R3),0/2,untitled/10col,36
2010-10-01,N06000008,30,KUSMUNDA EXPN.OCP(SECL)(10MTY),Coal,SECL,Chhatisgarh,2006-06-01,2011-03-01,2013-03-01,737.65,1188.31,555,,1188.31,2013-03-01,0(R3),0/4,untitled/10col,36
2010-10-01,N06000015,31,MAGADH OC (CCL),Coal,CCL,Jharkhandd,2006-07-01,2012-07-01,2013-03-01,469.78,706.4,16.23,,706.4,2013-03-01,0(R3),0/1,untitled/10col,36
2010-10-01,N06000025,32,JALLARAM SHAFT PROJECT,Coal,SCCL,,2013-03-01,,2013-03-01,467.78,467.78,11.42,,,,,0/83,untitled/10col,36
2010-10-01,N06000035,33,KANIHA OCP,Coal,MCL,Multi State,2007-12-01,,2013-03-01,457.77,457.77,52.02,,,,,0/2,untitled/10col,36
2010-10-01,N06000068,34,HINGULA OC-II EXP. PH-II (15 MTY),Coal,MCL,Orissa,2008-11-01,2013-03-01,2013-03-01,475.93,479.53,197.4,,479.53,,0(O),0/0,untitled/10col,36
2010-10-01,N06000085,35,Purnadih OCP,Coal,CCL,Jharkhandd,2008-07-01,2013-03-01,2013-03-01,210.98,210.98,20.05,,,,0(O),0/0,untitled/10col,36
2010-10-01,060100093,36,GEVRA EXPANSION OCP (SECL) (25 MTY),Coal,SECL,Chhatisgarh,2005-07-01,2010-03-01,2014-03-01,1667.55,2675.67,1017.09,,2675.67,2014-03-01,0(R3),3/7,untitled/10col,36
2010-10-01,060100094,37,DIPKA EXPANSION OCP (SECL) (20 MTY),Coal,SECL,Chhatisgarh,2005-07-01,2010-03-01,2014-03-01,1268.53,1943.66,895.54,,1943.66,2014-03-01,0(R3),2/6,untitled/10col,36
2010-10-01,N06000019,38,BINA EXTN. PROJ,Coal,NCL,Multi State,2006-11-01,2014-03-01,2014-03-01,168.97,168.97,139.77,,168.97,2014-03-01,0(R3),1/1,untitled/10col,36
2010-10-01,N06000046,39,CHURCHA UG,Coal,SECL,Chhatisgarh,2008-06-01,2014-06-01,2014-03-01,462.35,462.35,252.55,,462.35,2014-06-01,-3(R3),0/0,untitled/10col,36
2010-10-01,N06000056,40,RAJMAHAL OC EXP.,Coal,ECL,Jharkhandd,2006-02-01,2014-03-01,2014-03-01,50.08,153.82,14.77,,153.82,,0(R3),0/1,untitled/10col,36
2010-10-01,N06000066,41,PENGANGA OC,Coal,WCL,Andhra Pradesh,2008-10-01,2014-03-01,2014-03-01,339.77,339.77,,,,,0(O),0/1,untitled/10col,37
2010-10-01,N06000076,42,KARTALI (EAST) OC,Coal,SECL,Chhatisgarh,2008-07-01,2014-03-01,2014-03-01,178.44,178.44,,,,,0(O),0/0,untitled/10col,37
2010-10-01,N06000081,43,MANIKPUR OC EXPANTION,Coal,SECL,Chhatisgarh,2009-11-01,2013-03-01,2014-03-01,321.42,321.5,213.37,,321.5,2014-03-01,0(R3),0/0,untitled/10col,37
2010-10-01,N06000009,44,BLOCK-B OCP NCL (3.5 MTY),Coal,NCL,Madhya pradesh,2006-06-01,2012-03-01,2015-03-01,746.04,437.34,137.16,,437.34,2015-03-01,0(R3),0/1,untitled/10col,37
2010-10-01,N06000020,45,JHANJRA LONGWAL UG PHASE II,Coal,ECL,West Bengal,2006-11-01,2009-11-01,2015-03-01,287.18,287.17,,,,,64(O),0/0,untitled/10col,37
2010-10-01,N06000042,46,GOPAL PRASAD OCP,Coal,MCL,Orissa,2008-02-01,2013-03-01,2015-03-01,395.87,395.87,24.33,,,2015-03-01,0(R3),0/0,untitled/10col,37
2010-10-01,N06000045,47,PELMA OC,Coal,SECL,Chhatisgarh,2008-07-01,2012-03-01,2015-03-01,448.32,448.32,,,,2015-03-01,0(R3),0/0,untitled/10col,37
2010-10-01,N06000048,48,KAKATIYA LAONGWALL,Coal,SCCL,,2008-12-01,2012-12-01,2015-03-01,453.63,453.63,52.06,,,,27(R3),7/44,untitled/10col,37
2010-10-01,N06000049,49,Batura OC,Coal,BCCL,Madhya pradesh,2008-09-01,2013-03-01,2015-03-01,203.82,203.82,,,,2015-03-01,0(R3),0/0,untitled/10col,37
2010-10-01,N06000075,50,JAGANNATHPOR OC,Coal,SECL,Chhatisgarh,2008-09-01,2015-03-01,2015-03-01,152.43,152.43,,,,,0(O),0/0,untitled/10col,37
2010-10-01,N06000079,51,RKP OCP PHASE-I,Coal,SCCL,,2010-03-01,,2015-03-01,201.58,209.78,0.18,,209.78,,,0/8,untitled/10col,37
2010-10-01,N06000010,52,AMLOHRI EPR (NCL) (6 MTY),Coal,NCL,Madhya pradesh,2006-05-01,2014-03-01,2016-03-01,1352.04,1143.54,32.29,,1143.54,2016-03-01,0(R3),1/2,untitled/10col,37
2010-10-01,N06000043,53,TALABIRA OCP,Coal,MCL,Orissa,2008-03-01,2015-03-01,2016-03-01,447.72,447.72,6.04,,,2016-03-01,0(R3),0/0,untitled/10col,37
2010-10-01,N06000082,54,AMLAI OC EXPANSION SECTOR 'B' (1.50 MTY),Coal,SECL,Chhatisgarh,2009-11-01,2016-03-01,2016-03-01,158.59,198.59,92.1,,,,0(O),0/0,untitled/10col,37
2010-10-01,N06000087,55,Rajrappa RCE OCP,Coal,CCL,Jharkhandd,2009-12-01,2016-03-01,2016-03-01,510.85,510.85,290.99,,,,0(O),0/0,untitled/10col,37
2010-10-01,N06000034,56,BHUBANESWARI OCP,Coal,MCL,Orissa,2007-12-01,2014-03-01,2017-03-01,490.1,490.1,59.19,,,2017-03-01,0(R3),0/0,untitled/10col,37
2010-10-01,N06000088,57,KARMA OCP,Coal,CCL,Jharkhandd,2009-06-01,,,162.46,162.46,,,,,,0/0,untitled/10col,37
2010-10-01,N08000007,58,CAPACITY ENHANCEMENT OF VIJAIPUR-I PLANTS,Fertilisers,NFL,Madhya pradesh,2008-09-01,2011-07-01,2011-07-01,325,325,15.57,,,,0(O),0/0,untitled/10col,37
2010-10-01,N08000008,59,CAPACITY ENHANCEMENT OF AMMONIA AND UREA PLANT VIJ,Fertilisers,NFL,Madhya pradesh,2008-09-01,2011-07-01,2011-07-01,438,438,22.26,,,,0(O),0/0,untitled/10col,37
2010-10-01,N08000003,60,THAL AMMONIA REVAMP PROJECT,Fertilisers,RCF,Haryana,2009-01-01,2011-11-01,2011-11-01,488.75,488.75,29.49,,,,0(R3),2/22,untitled/10col,37
2010-10-01,N08000006,61,NANGAL - AMMONIA PLANT FEEDSTOCK PROJECT,Fertilisers,NFL,Punjab,2010-01-01,2012-12-01,2012-12-01,1478.63,1478.63,43.41,,,,0(O),0/8,untitled/10col,37
2010-10-01,N08000004,62,PANIPAT - AMMONIA PLANT FEEDSTOCK CHANGEOVER PROJE,Fertilisers,NFL,Haryana,2010-01-01,2013-01-01,2013-01-01,1292.84,1292.84,58.85,,35,,0(O),0/5,untitled/10col,37
2010-10-01,N08000005,63,BATHINDA - AMMONIA PLANT FEEDSTOCK CHANGEOVER PROJ,Fertilisers,NFL,Punjab,2010-01-01,2013-01-01,2013-01-01,1294.19,1294.19,53.52,,,,0(O),0/5,untitled/10col,38
2010-10-01,100100054,64,"SECOND PHASE EXPANSION OF CAPTIVE ALUMINIUM,SMELTER AND POWE",Mines,NALCO,Orissa,2004-10-01,2008-12-01,2011-03-01,4091.51,4401.76,,,4401.76,2011-01-01,2(R3),116/110,untitled/10col,38
2010-10-01,N12000035,65,REBUILDING OF BLAST FURNANCE NO.2(BOKARO STEEL PL,Steel,SAIL,Jharkhandd,2007-10-01,2009-08-01,2010-07-01,892.32,892.32,616.57,,,,11(O),2/1,untitled/10col,38
2010-10-01,N12000069,66,330 TPH BOILER-6 AND AUXILIARY SYSTEM,Steel,RINL,,2007-07-01,,2010-08-01,260,353,188.89,,,,,0/1,untitled/10col,38
2010-10-01,N12000050,67,EXPANSION OF SALEM STEEL PLANT,Steel,SAIL,Tamil Nadu,2008-01-01,2011-06-01,2010-09-01,1902,1902,1754.78,,,,-9(O),2/6,untitled/10col,38
2010-10-01,N12000025,68,"INSTALLATION OF 700 TPD OXYGEN PLANT, ROURKELA",Steel,SAIL,Orissa,2007-07-01,2009-06-01,2010-10-01,302.7,302.7,244.97,,,,16(O),0/0,untitled/10col,38
2010-10-01,N12000036,69,SIMULTANEOUS BLOWING OF BOF CONVERTER OF SMS-II,Steel,SAIL,Orissa,2008-01-01,2009-11-01,2010-10-01,197.66,197.66,130.32,,,,11(O),0/0,untitled/10col,38
2010-10-01,N12000054,70,REBUILDING OF COKE OVEN BATTERY NO-6 (BSP),Steel,SAIL,Jharkhandd,2008-07-01,2010-01-01,2011-02-01,172.78,172.78,113.4,,,,13(O),0/1,untitled/10col,38
2010-10-01,N12000068,71,67.5 MW TG-5 AUX. S'TEM EMERGENCY POWER REQUIREM,Steel,RINL,Andhra Pradesh,2007-07-01,2010-02-01,2011-03-01,230,358,188.02,,358,,13(O),0/0,untitled/10col,38
2010-10-01,N12000023,72,"700TPD ARI SEPARATION UNIT-4 AT OXYGEN PLANT-II, BHILLAI",Steel,SAIL,Madhya pradesh,2007-07-01,2011-05-01,2011-05-01,111.28,232.93,80.55,,232.93,,0(O),0/1,untitled/10col,38
2010-10-01,120100067,73,EXPANSION OF RINL/VSP FROM 3 MTPY-6.3 MTPY OF LIQUID STEEL,Steel,RINL,Andhra Pradesh,2005-10-01,2009-10-01,2011-06-01,8692,12228,7323,,,,20(O),4/16,untitled/10col,38
2010-10-01,N12000018,74,Deve. of Bailadila Iron Ore Deposit- II(B)(NMDC),Steel,NMDC,Andhra Pradesh,2003-01-01,,2011-06-01,295.89,607.17,237.14,,,,,2/21,untitled/10col,38
2010-10-01,N12000033,75,Rebuilding of coke oven battery No.1 & 2 (Bokaro S,Steel,SAIL,Jharkhandd,2007-10-01,2010-04-01,2011-07-01,500.9,500.9,222.49,,,,15(O),0/2,untitled/10col,38
2010-10-01,N12000051,76,EXPANSION OF IISCO STEEL PLANT,Steel,SAIL,West Bengal,2008-02-01,2011-06-01,2011-12-01,14443,14443,9236.56,,,2011-12-01,0(R3),0/6,untitled/10col,38
2010-10-01,N12000055,77,EXPANSION OF BOKARO STEEL PLANT,Steel,SAIL,Jharkhandd,2008-01-01,2011-12-01,2011-12-01,3316,6325,1368.32,,6325,2011-12-01,0(R3),0/7,untitled/10col,38
2010-10-01,N12000056,78,EXPENSION OF ROURKELA STEEL PLANT,Steel,SAIL,Orissa,2008-09-01,2011-02-01,2013-03-01,6133,8128,2506.34,,,,25(O),0/0,untitled/10col,38
2010-10-01,N12000057,79,EXPANSION OF BHILAI STEEL PLANT,Steel,SAIL,Chhatisgarh,2008-09-01,2013-03-01,2013-03-01,5185,17265,1617.11,,17265,2013-03-01,0(R3),0/8,untitled/10col,38
2010-10-01,N12000039,80,POWER PLANT-I,Steel,RINL,Andhra Pradesh,2007-09-01,2009-12-01,,462,350,84.4,,,,,0/0,untitled/10col,39
2010-10-01,N16000051,81,JHAJJAR HISSAR PIPE LINE PROJECT,Petroleum,GAIL,Haryana,2007-11-01,2010-10-01,2010-10-01,281.07,281.07,1.13,,,,0(O),0/0,untitled/10col,39
2010-10-01,160100289,82,INST. OF FACILITIES FOR IMPROVEMENT IN DIESEL QUALITY (IOCL),Petroleum,IOCL,West Bengal,2005-11-01,2009-04-01,2010-02-01,1876,3155,2747.34,,2869,2009-12-01,2(R1),41/36,untitled/10col,39
2010-10-01,N16000048,83,VIJAPUR DADRI-BAWANA PIPE LINE PROJECT,Petroleum,GAIL,Multi State,2007-11-01,2009-11-01,2010-10-01,5595.31,4262,3297.77,,4262,2010-04-01,6(R3),0/0,untitled/10col,39
2010-10-01,N16000017,84,EXPANSION OF PANIPAT REFINERY FROM 12 TO 15 MMTPA,Petroleum,IOCL,Haryana,2005-06-01,2008-03-01,2010-11-01,806,1100,840.06,,1007.83,2009-12-01,11(R1),18/66,untitled/10col,39
2010-10-01,N16000021,85,RESIDUE UPGRADATION AND MS/HSD QUALITY IMPROVEMENT,Petroleum,IOCL,Gujarat,2007-01-01,2010-06-01,2010-11-01,5693,6898,5767.55,,6898,,5(R3),0/42,untitled/10col,39
2010-10-01,N16000036,86,MSQ UPGRADATION PROJECT AT GUWAHATI REFINERY,Petroleum,IOCL,Assam,2008-04-01,,2010-11-01,372,276,223.98,,,,,0/28,untitled/10col,39
2010-10-01,N16000037,87,MSQ UPGRADATION PROJECT AT DIGBOI REFINERY,Petroleum,IOCL,Assam,2008-04-01,,2010-11-01,356,251,215.86,,,,,0/27,untitled/10col,39
2010-10-01,N16000038,88,MSQ UPGRADATION PROJECT AT BARAUNI REFINERY,Petroleum,IOCL,Bihar,2008-04-01,2010-04-01,2010-11-01,1492,1505.57,1093.27,,,,7(O),0/0,untitled/10col,39
2010-10-01,N16000049,89,SULTANPUR NEEMRANA PIPE LINE PROJECT (Spurline to CJPL),Petroleum,GAIL,Multi State,2007-11-01,2009-10-01,2010-11-01,396.13,396.13,185.56,,,2010-06-01,5(R3),0/0,untitled/10col,39
2010-10-01,N16000056,90,INSTALLATION OF FCCV AT MUMBAI REFINERY,Petroleum,HPCL,Maharashtra,2007-03-01,2009-09-01,2010-11-01,900.47,900.47,1332.68,,,,14(O),0/0,untitled/10col,39
2010-10-01,N16000009,91,"DIESEL HYDRO TREATMENT PROJECT,BRPL DHALIGAON",Petroleum,BRPL,Assam,2006-06-01,2009-09-01,2010-12-01,1431.91,1676,1453.07,,1646.39,,15(O),0/0,untitled/10col,39
2010-10-01,N16000076,92,Guru Govind Singh Refinary Products Evacuation Project,Petroleum,HPCL,Punjab,2009-01-01,2010-12-01,2010-12-01,605.4,605.4,298.01,,,,0(O),13/17,untitled/10col,39
2010-10-01,N16000080,93,CAPACITY EXP. CUM MODERNISATION PH-II,Petroleum,BPCL,Kerala,2009-09-01,2009-12-01,2010-12-01,2591.8,3941.41,3139.4,,3941.41,,12(O),0/0,untitled/10col,39
2010-10-01,N16000102,94,"Integrated Sugar, Ethanol, Cogen Power Plant at Sugauli",Petroleum,HPCL,Bihar,2009-06-01,2010-12-01,2010-12-01,613.54,727.88,315.52,,,,0(O),0/0,untitled/10col,39
2010-10-01,160100168,95,"C2-C3 AND LPG RECOVERY FROM LNG, DAHEJ (ONGC)",Petroleum,ONGC,Gujarat,2003-12-01,2006-06-01,2011-01-01,900.92,976.08,735.45,,1493.49,2010-07-01,6(R3),0/2,untitled/10col,39
2010-10-01,N16000066,96,CONSTRUCTION OF NEW TERMINAL AT ENNORE CHENNAI,Petroleum,HPCL,Tamil Nadu,2008-01-01,2010-12-01,2011-02-01,224,224,127.61,,,2011-02-01,0(R3),0/0,untitled/10col,39
2010-10-01,160100215,97,IOR LAKWA - LAKHMANI (ONGCL),Petroleum,ONGC,Assam,2001-09-01,2007-03-01,2011-03-01,345.1,600,542.47,,,,48(O),3/3,untitled/10col,40
2010-10-01,160100216,98,IOR GELEKI (ONGCL),Petroleum,ONGC,Assam,2001-09-01,2007-03-01,2011-03-01,390.09,1200,1125.49,,834.9,2011-03-01,0(R3),6/6,untitled/10col,40
2010-10-01,160100217,99,"IOR, RUDRASAGAR (ONGCL)",Petroleum,ONGC,Assam,2001-09-01,2006-03-01,2011-03-01,113.9,219.22,,,,,60(O),6/6,untitled/10col,40
2010-10-01,N16000023,100,DEVELOPMENT OF C-SERIES FIELDS,Petroleum,ONGC,Maharashtra,2006-08-01,2008-12-01,2011-03-01,3195.16,2800,2520.63,,,2008-12-01,27(R3),0/0,untitled/10col,40
2010-10-01,N16000024,101,HEERA AND SOUTH HEERA RE- DEVELOPMENT PROJECT,Petroleum,ONGC,Maharashtra,2006-09-01,2010-06-01,2011-03-01,2305.3,2305.3,2061.15,,,2010-06-01,9(R3),0/0,untitled/10col,40
2010-10-01,N16000040,102,MSQ IMPROVMENT PROJECT,Petroleum,IOCL,Assam,2008-04-01,2009-12-01,2011-03-01,293.6,293.6,187.11,,,,15(O),0/0,untitled/10col,40
2010-10-01,N16000083,103,REFRIGERAPED LPG STORAGE AT JNPT,Petroleum,BPCL,Maharashtra,2008-06-01,2010-12-01,2011-03-01,304.4,304.4,160.73,,,,3(O),0/0,untitled/10col,40
2010-10-01,N16000050,104,BAWANA NANGAL PIPE LINE PROJECT,Petroleum,GAIL,Multi State,2011-07-01,2011-04-01,2011-04-01,1816.07,1400,395.68,,1816.07,,0(R3),0/1,untitled/10col,40
2010-10-01,N16000052,105,DAHEJ-VIJAYPUR PIPE LINE PROJECT(PHASE-II),Petroleum,GAIL,Multi State,2007-11-01,2011-10-01,2011-04-01,4429.38,2800,1814.87,,4403,2011-04-01,0(R3),0/2,untitled/10col,40
2010-10-01,N16000053,106,COMPRESSOR STATIONS (VIJAYPUR AND JHABUA) PHASE-I,Petroleum,GAIL,Multi State,2007-11-01,2011-04-01,2011-04-01,1512,1434,648.81,,1434,2011-04-01,0(R3),0/2,untitled/10col,40
2010-10-01,N16000054,107,COMPRESSOR STATIONS (KAILARAS &CHAINSA),Petroleum,GAIL,Multi State,2007-11-01,2011-04-01,2011-04-01,1061.93,1167,26.86,,1167,2011-04-01,0(R3),0/2,untitled/10col,40
2010-10-01,N16000062,108,HEERA RECONSTRUCTION,Petroleum,ONGC,Maharashtra,2008-05-01,2010-04-01,2011-04-01,706.7,706.7,464.47,,,,12(O),0/0,untitled/10col,40
2010-10-01,N16000063,109,NEELAM RECONSTRUCTION,Petroleum,ONGC,Maharashtra,2008-05-01,2011-04-01,2011-04-01,305.08,305.08,86.34,,,,0(O),0/0,untitled/10col,40
2010-10-01,160100231,110,INTEGRATED DEV OF G1 and GS-15 (ONGCL),Petroleum,ONGC,Multi State,2003-04-01,2005-03-01,2011-05-01,429.82,2218.01,1234.69,,2218.01,2011-05-01,0(R3),0/0,untitled/10col,40
2010-10-01,N16000044,111,REVAMPING OF WIN PLATFORM AT MH ASSET,Petroleum,ONGC,Maharashtra,2008-05-01,2010-05-01,2011-05-01,333.4,330.4,2.45,,,,12(O),0/0,untitled/10col,40
2010-10-01,N16000045,112,MNW-NF BRIDGE PROJECT,Petroleum,ONGC,Maharashtra,2008-05-01,2009-03-01,2011-05-01,175.21,162.12,58.26,,,,26(O),0/0,untitled/10col,40
2010-10-01,N16000085,113,NORTH TAPTI GAS FIELD DEV.,Petroleum,ONGC,Gujarat,2008-07-01,2011-03-01,2011-05-01,589.7,589.7,71.11,,,,2(O),0/0,untitled/10col,40
2010-10-01,N16000096,114,North Tapti Gas Field Development,Petroleum,ONGC,Multi State,2010-01-01,2011-03-01,2011-05-01,589.7,755.76,71.11,,755.76,2011-05-01,0(R3),0/0,untitled/10col,40
2010-10-01,N16000091,115,BNPL superlines(Uttranchal & Punjab),Petroleum,GAIL,Multi State,2009-12-01,2011-05-01,2011-06-01,540.92,540.92,0.96,,,,1(O),0/0,untitled/10col,40
2010-10-01,N16000093,116,VKPL UPGRADATION AND LAYING OF SPURLINE (TO BHILWARA AND CHI,Petroleum,GAIL,Multi State,2009-12-01,2011-06-01,2011-06-01,463.32,463.32,0.13,,,,0(O),3/9,untitled/10col,40
2010-10-01,N16000094,117,BNPL SPURLINE (UTTRANCHAL & PUNJAB),Petroleum,GAIL,Multi State,2009-12-01,2011-06-01,2011-06-01,540.92,540.92,,,,,0(O),7/9,untitled/10col,40
2010-10-01,N16000068,118,DIESEL HYDROTREATOR PROJECT AT VISAKH REFINERY,Petroleum,HPCL,Andhra Pradesh,2009-03-01,2011-09-01,2011-09-01,3597,3597,146.54,,,,0(O),0/0,untitled/10col,40
2010-10-01,N16000069,119,DIESEL HYDROTREATOR PROJECT AT MUMBAI REFINERY,Petroleum,HPCL,Maharashtra,2009-03-01,2011-09-01,2011-09-01,3284,3284,108.33,,,,0(O),0/0,untitled/10col,41
2010-10-01,N16000057,120,RESITMENT OF MARKETING INSTALATION AT VISAKH,Petroleum,HPCL,Andhra Pradesh,2009-01-01,2011-12-01,2011-12-01,756,756,478.17,,,,0(O),0/0,untitled/10col,41
2010-10-01,N16000059,121,BRANCH PIPELINE FROM KSPL VIRAMGAON TO KANDLA,Petroleum,IOCL,Gujarat,2009-02-01,2011-08-01,2011-12-01,349,349,114.41,,,,4(O),0/0,untitled/10col,41
2010-10-01,N16000071,122,KOCHI-KANJIRKOD BANGALORE- MANGALORE PIPELINE PROJECT PHASE-I,Petroleum,GAIL,Multi State,2009-06-01,2012-03-01,2011-12-01,3032,348,7.67,,348,,-3(O),6/12,untitled/10col,41
2010-10-01,N16000081,123,HYDROCRACKER REVAMP & SETTING,Petroleum,BPCL,Maharashtra,2008-02-01,,2011-12-01,825,825,80.65,,,,,0/203,untitled/10col,41
2010-10-01,N16000084,124,CONSTRUCTION OF 12 OFFSHORE SUPPLY VESSELS(OSV),Petroleum,ONGC,Multi State,2007-06-01,2011-12-01,2011-12-01,736.65,736.65,154.37,,,,0(O),0/0,untitled/10col,41
2010-10-01,N16000086,125,ADDITIONAL DEV. OF D-1 FIELD,Petroleum,ONGC,Multi State,2010-01-01,2011-12-01,2011-12-01,2163.64,2163.64,110.39,,,,0(O),0/0,untitled/10col,41
