report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2009-10-01,N06000017,29,SHANTIKHANI LONGWALL PROJ- SCCL,Coal,,,2006-10-01,2012-03-01,2012-03-01,249.03,249.03,28.42,,,,0,0/0,untitled/10col,28
2009-10-01,N06000020,30,JHANJRA LONGWAL UG PHASE II,Coal,,,2006-11-01,2009-11-01,2012-03-01,287.18,287.17,,,,,0,0/0,untitled/10col,28
2009-10-01,N06000033,31,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI",Coal,,,2007-10-01,2012-03-01,2012-03-01,529.4,259.4,,,,,0,0/0,untitled/10col,28
2009-10-01,N06000058,32,AUGMENTATION OF PRODUCTION AT SAPRI UG MINE,Coal,,,1987-09-01,2012-03-01,2012-03-01,147.86,147.86,25.5,,,,12,0/0,untitled/10col,28
2009-10-01,N06000067,33,ANANTA OC EXPANSION PH-II,Coal,,,2008-08-01,2012-03-01,2012-03-01,207.28,207.28,244.4,,,,0,0/0,untitled/10col,28
2009-10-01,N06000016,34,ADRIYALA SHAFT PROJECT,Coal,,,2006-09-01,2013-03-01,2012-09-01,212.34,212.34,17.34,,,,0,2/11,untitled/10col,28
2009-10-01,N06000047,35,TUTICORIN THERMAL POWER PROJECT,Coal,,,2008-05-01,2012-08-01,2012-09-01,4904.54,4904.54,449.28,,,,0,0/0,untitled/10col,28
2009-10-01,N06000048,36,KAKATIYA LAONGWALL,Coal,,,2008-12-01,2012-12-01,2012-12-01,453.63,453.63,40.54,,,,0,0/0,untitled/10col,28
2009-10-01,N06000008,37,KUSMUNDA EXPN.OCP(SECL)(10MTY),Coal,,,2006-06-01,2011-03-01,2013-03-01,737.65,1188.31,581.04,,,2013-03-01,0,0/4,untitled/10col,28
2009-10-01,N06000015,38,MAGADH OC (CCL),Coal,,,2006-07-01,2012-07-01,2013-03-01,469.78,469.78,12.12,,706.4,,0,0/0,untitled/10col,28
2009-10-01,N06000025,39,JALLARAM SHAFT PROJECT,Coal,,,2013-03-01,2013-03-01,2013-03-01,467.78,467.78,10.37,,,,0,0/7,untitled/10col,28
2009-10-01,N06000035,40,KANIHA OCP,Coal,,,2007-12-01,2012-03-01,2013-03-01,457.77,457.77,48.96,,,,0,0/0,untitled/10col,28
2009-10-01,N06000057,41,JHANJRA CONTINEOUS MINAR FOR JHANJRA UG-II,Coal,,,2009-02-01,2010-03-01,2013-03-01,122.35,122.35,,,,,36,0/0,untitled/10col,28
2009-10-01,N06000059,42,NARAYANKURI UG,Coal,,,2009-02-01,2013-03-01,2013-03-01,149.06,149.06,,,27,,0,0/0,untitled/10col,28
2009-10-01,N06000060,43,CHITRA EAST OCP,Coal,,,2007-08-01,2010-11-01,2013-03-01,112.69,112.69,,,,,0,0/0,untitled/10col,29
2009-10-01,N06000068,44,HINGULA OC-II EXP. PH-II (15 MTY),Coal,,,2008-11-01,2013-03-01,2013-03-01,475.93,479.53,171.63,,,,0,0/0,untitled/10col,29
2009-10-01,N06000019,45,BINA EXTN. PROJ,Coal,,,2006-11-01,2014-03-01,2013-11-01,168.97,168.97,88.05,,,,0,1/1,untitled/10col,29
2009-10-01,N06000010,46,AMLOHRI EPR (NCL) (6 MTY),Coal,,,2006-05-01,2014-03-01,2014-03-01,1352.04,1352.04,26.92,,,,0,1/1,untitled/10col,29
2009-10-01,N06000046,47,CHURCHA UG,Coal,,,2008-06-01,2014-06-01,2014-03-01,462.35,462.35,235.14,,,,0,0/0,untitled/10col,29
2009-10-01,N06000056,48,RAJMAHAL OC EXP.,Coal,,,2006-02-01,2010-03-01,2014-03-01,50.08,153.82,2.76,,,,0,0/0,untitled/10col,29
2009-10-01,N06000066,49,PENGANGA OC,Coal,,,2008-10-01,2014-03-01,2014-03-01,339.77,339.77,,,,,0,0/0,untitled/10col,29
2009-10-01,N06000076,50,KARTALI (EAST) OC,Coal,,,2008-07-01,2014-03-01,2014-03-01,178.44,178.44,,,,,0,0/0,untitled/10col,29
2009-10-01,N06000042,51,GOPAL PRASAD OCP,Coal,,,2008-02-01,2013-03-01,2015-03-01,395.87,395.87,23.23,,,,0,0/0,untitled/10col,29
2009-10-01,N06000045,52,PELMA OC,Coal,,,2008-07-01,2012-03-01,2015-03-01,448.32,448.32,,,,,36,0/0,untitled/10col,29
2009-10-01,N06000049,53,Batura OC,Coal,,,2008-09-01,2013-03-01,2015-03-01,203.82,203.82,,,,,24,0/0,untitled/10col,29
2009-10-01,N06000065,54,BAROUD OC EXPANSION,Coal,,,2008-07-01,2015-03-01,2015-03-01,135.58,135.58,23.26,,,,0,0/0,untitled/10col,29
2009-10-01,N06000075,55,JAGANNATHPOR OC,Coal,,,2008-09-01,2015-03-01,2015-03-01,152.43,152.43,,,,,0,0/0,untitled/10col,29
2009-10-01,N06000034,56,BHUBANESWARI OCP,Coal,,,2007-12-01,2014-03-01,2016-03-01,490.1,490.1,54.7,,,,0,0/0,untitled/10col,29
2009-10-01,N06000043,57,TALABIRA OCP,Coal,,,2008-03-01,2015-03-01,2016-03-01,447.72,447.72,5.32,,,,0,0/0,untitled/10col,29
2009-10-01,100100054,58,"SECOND PHASE EXPANSION OF CAPTIVE ALUMINIUM,SMELTER AND POWE",Mines,,,2004-10-01,2008-12-01,2009-11-01,4091.51,4091.51,3316,,,,0,18/111,untitled/10col,29
2009-10-01,N12000018,59,Deve. of Bailadila Iron Ore Deposit- II(B)(NMDC),Steel,,,2003-01-01,2009-10-01,2009-10-01,295.89,607.17,196.14,,,,0,2/21,untitled/10col,29
2009-10-01,N12000024,60,"INSTALLATION OF NEW COKE OVEN GAS HOLDER, ROURKELA",Steel,,,2007-07-01,2009-06-01,2009-10-01,123.22,123.22,75.75,,,,0,0/0,untitled/10col,29
2009-10-01,N12000021,61,REBUILDING OF COKE OVEN BATTRY NO.-4,Steel,,,2007-05-01,2009-08-01,2009-12-01,248.94,248.94,147.87,,,,0,0/0,untitled/10col,29
2009-10-01,N12000025,62,"INSTALLATION OF 700 TPD OXYGEN PLANT, ROURKELA",Steel,,,2007-07-01,2009-06-01,2010-01-01,302.7,302.7,199.77,,,,1,0/0,untitled/10col,29
2009-10-01,N12000036,63,SIMULTANEOUS BLOWING OF BOF CONVERTER OF SMS-II,Steel,,,2008-01-01,2009-10-01,2010-01-01,197.66,197.66,78.69,,,,2,0/0,untitled/10col,29
2009-10-01,N12000054,64,REBUILDING OF COKE OVEN BATTERY NO-6 (BSP),Steel,,,2008-07-01,2010-01-01,2010-01-01,172.78,191,48.33,,,,0,0/0,untitled/10col,30
2009-10-01,N12000049,65,ENHANCEMENT OF LOADING CAPACITY AT BOLANI IRON ORE,Steel,,,2008-06-01,2009-12-01,2010-02-01,124.88,119.88,36.08,,,,0,0/0,untitled/10col,30
2009-10-01,120100069,66,COAL DUST INJECTION IN BF-2 and 3,Steel,,,2006-04-01,2008-05-01,2010-03-01,132.73,133.92,84.05,,,,0,0/2,untitled/10col,30
2009-10-01,N12000016,67,REBUILIDING OF COKE OVEN BATTERY-10,Steel,,,2007-03-01,2009-09-01,2010-03-01,416.5,416.5,206.34,,,,0,0/0,untitled/10col,30
2009-10-01,N12000035,68,REBUILDING OF BLAST FURNANCE NO.2(BOKARO STEEL PL,Steel,,,2007-10-01,2009-08-01,2010-03-01,892.32,892.32,446.1,,,,0,0/0,untitled/10col,30
2009-10-01,N12000037,69,Pulverised coal injection system for bf- 1&2,Steel,,,2007-11-01,2009-09-01,2010-03-01,125,130,32.75,,,,0,0/0,untitled/10col,30
2009-10-01,N12000050,70,EXPANSION OF SALEM STEEL PLANT,Steel,,,2008-01-01,2010-03-01,2010-06-01,1902,1902,1031.35,,,,0,0/0,untitled/10col,30
2009-10-01,N12000060,71,AIR SEPARATION PLANT (ASU-4),Steel,,,2008-03-01,2010-06-01,2010-06-01,96,170,40.52,,,,0,0/0,untitled/10col,30
2009-10-01,N12000069,72,330 TPH BOILER-6 AND AUXILIARY SYSTEM,Steel,,,2007-07-01,2010-02-01,2010-08-01,260,353,79.91,,,,0,0/0,untitled/10col,30
2009-10-01,N12000033,73,Rebuilding of coke oven battery No.1 & 2 (Bokaro S,Steel,,,2007-10-01,2010-04-01,2010-10-01,500.9,500.9,112.24,,,,0,0/0,untitled/10col,30
2009-10-01,N12000052,74,Air Separation Plant(ASU-5),Steel,,,2008-06-01,2010-12-01,2010-12-01,129.5,129.5,3.32,,,,0,0/0,untitled/10col,30
2009-10-01,N12000039,75,POWER PLANT-I,Steel,,,2007-09-01,2009-12-01,2011-01-01,462,350,81.97,,,,0,0/0,untitled/10col,30
2009-10-01,N12000068,76,67.5 MW TG-5 AUX. S'TEM EMERGENCY POWER REQUIREM,Steel,,,2007-07-01,2010-02-01,2011-01-01,230,358,96.14,,,,0,0/0,untitled/10col,30
2009-10-01,N12000023,77,"700TPD ARI SEPARATION UNIT-4 AT OXYGEN PLANT-II, BHILLAI",Steel,,,2007-07-01,2009-07-01,2011-05-01,244.3,232.93,45.23,,,,0,0/0,untitled/10col,30
2009-10-01,N12000034,78,INSTALLATION OF NEW TURBO BLOWER IN TURBO BLOWER S,Steel,,,2007-10-01,2009-08-01,2011-05-01,105.33,116.33,9.68,,,,0,0/0,untitled/10col,30
2009-10-01,120100067,79,EXPANSION OF RINL/VSP FROM 3 MTPY-6.3 MTPY OF LIQUID STEEL,Steel,,,2005-10-01,2009-10-01,2011-06-01,8692,12228,4620,,,,0,0/126,untitled/10col,30
2009-10-01,N12000038,80,COKE OVEN BATTERY NO. 4 PHASE- II,Steel,,,2007-08-01,2009-10-01,2011-06-01,108,168.95,11.69,,,,0,0/0,untitled/10col,30
2009-10-01,N12000051,81,EXPANSION OF IISCO STEEL PLANT,Steel,,,2008-02-01,2010-07-01,2011-06-01,14443,14443,4633.69,,,,0,0/0,untitled/10col,30
2009-10-01,N12000055,82,EXPANSION OF BOKARO STEEL PLANT,Steel,,,2008-01-01,2010-12-01,2011-10-01,3316,3316,530.12,,,,0,0/0,untitled/10col,30
2009-10-01,N12000053,83,Augmentation of Iron Ore Storage in RMHP,Steel,,,2008-05-01,2010-09-01,2011-12-01,480,480.84,,,,,0,0/0,untitled/10col,30
2009-10-01,N12000056,84,EXPENSION OF ROURKELA STEEL PLANT,Steel,,,2008-09-01,2011-02-01,2012-03-01,6133,6171,884.34,,,,0,0/0,untitled/10col,30
2009-10-01,N12000057,85,EXPANSION OF BHILAI STEEL PLANT,Steel,,,2008-09-01,2011-05-01,2012-09-01,5185,4792,1207.54,,,,0,0/0,untitled/10col,30
2009-10-01,N12000010,86,COKING COAL FACILITIES IN COAL HANDLING PLANT,Steel,,,2006-09-01,2008-03-01,,133.91,134.32,103.45,,,,,0/3,untitled/10col,30
2009-10-01,N12000022,87,INSTALLATION OF MSDS-V AND TRANSMISSION NETWORK F,Steel,,,2007-05-01,2008-11-01,,143.02,143.02,104.49,,29,,,0/0,untitled/10col,30
2009-10-01,160100281,88,CLEAN FUELS PROJECT AT VISAKH REFINERY(HPCL),Petroleum,,,2003-04-01,2006-05-01,2009-12-01,1635,2147.79,2095.36,,,,0,29/45,untitled/10col,31
2009-10-01,160100289,89,INST. OF FACILITIES FOR IMPROVEMENT IN DIESEL QUALITY (IOCL),Petroleum,,,2005-11-01,2009-04-01,2009-12-01,1876,2869,2327.46,,,2009-12-01,0,31/36,untitled/10col,31
2009-10-01,N16000018,90,DADRI- PANIPAT R-LNG SPUR PIPELINE,Petroleum,,,2005-06-01,2008-06-01,2009-12-01,250.66,350,297.16,,,,0,0/0,untitled/10col,31
2009-10-01,N16000023,91,DEVELOPMENT OF C-SERIES FIELDS,Petroleum,,,2006-08-01,2008-12-01,2009-12-01,3195.16,1800,1518.89,,,,0,0/0,untitled/10col,31
2009-10-01,N16000028,92,"CRUDE OIL RECEIPT FACILITIES,KOCHI REFINERY",Petroleum,,,2006-04-01,2009-09-01,2009-12-01,2591.8,3941.41,1793.09,,,,0,0/0,untitled/10col,31
2009-10-01,N16000029,93,CHENNAI-BANGALORE PIPELINE,Petroleum,,,2007-07-01,2009-07-01,2009-12-01,232.11,273,184.87,,,,0,0/0,untitled/10col,31
2009-10-01,N16000035,94,MSQ UPGRADATION PROJECT AT PANIPAT REFINERY,Petroleum,,,2008-01-01,2009-12-01,2009-12-01,1131,1131,661.95,,,,0,0/0,untitled/10col,31
2009-10-01,N16000041,95,LPG PROCESSING & COMPRESSION,Petroleum,,,2007-08-01,2009-10-01,2009-12-01,142,139.07,32.13,,,,0,0/0,untitled/10col,31
2009-10-01,N16000047,96,CHAINSA-JHAJJAR PIPE LINE PROJECT,Petroleum,,,2007-11-01,2009-09-01,2009-12-01,967.77,510,301.29,,,,0,0/0,untitled/10col,31
2009-10-01,N16000021,97,RESIDUE UPGRADATION AND MS/HSD QUALITY IMPROVEMENT,Petroleum,,,2007-01-01,2010-01-01,2010-01-01,5693,5882,4200.02,,,,0,0/0,untitled/10col,31
2009-10-01,N16000034,98,INST. OF FCC GASOLINE DESULPHUN UNIT AT MATHURA RE,Petroleum,,,2008-01-01,2009-12-01,2010-01-01,348,348,153.27,,,,1,0/0,untitled/10col,31
2009-10-01,160100292,99,PANIPAT NAPHTA CRACKER PROJECT,Petroleum,,,2006-04-01,2009-09-01,2010-02-01,12138,14439,10360.48,,,2009-11-01,0,61/101,untitled/10col,31
2009-10-01,160100215,100,IOR LAKWA - LAKHMANI (ONGCL),Petroleum,,,2001-09-01,2007-03-01,2010-03-01,345.1,429.38,483.4,,,,0,3/3,untitled/10col,31
2009-10-01,160100217,101,"IOR, RUDRASAGAR (ONGCL)",Petroleum,,,2001-09-01,2006-03-01,2010-03-01,113.9,219.22,134.54,,,,0,6/6,untitled/10col,31
2009-10-01,N16000049,102,SULTANPUR NEEMRANA PIPE LINE PROJECT,Petroleum,,,2007-11-01,2009-10-01,2010-03-01,396.13,396.13,44.46,,,,0,0/0,untitled/10col,31
2009-10-01,N16000048,103,VIJAPUR DADRI-BAWANA PIPE LINE PROJECT,Petroleum,,,2007-11-01,2009-11-01,2010-04-01,5595.31,3860,2856.2,,,,0,0/0,untitled/10col,31
2009-10-01,N16000062,104,HEERA RECONSTRUCTION,Petroleum,,,2008-05-01,2010-04-01,2010-04-01,706.7,706.7,43.2,,,,0,0/0,untitled/10col,31
2009-10-01,N16000026,105,LUBDE OIL BASE STOCK QUALITY UPGRADATION AT MUMBAI,Petroleum,,,2006-10-01,2009-04-01,2010-05-01,638.9,1030,422.98,,,,0,0/0,untitled/10col,31
2009-10-01,N16000044,106,REVAMPING OF WIN PLATFORM AT MH ASSET,Petroleum,,,2008-05-01,2010-05-01,2010-05-01,333.4,330.4,0.35,,,,0,0/0,untitled/10col,31
2009-10-01,N16000045,107,MNW-NF BRIDGE PROJECT,Petroleum,,,2008-05-01,2009-03-01,2010-05-01,175.21,162.12,58.19,,,,0,0/0,untitled/10col,31
2009-10-01,N16000046,108,DEVELOPMENT OF B-46 CLUSTER FIELD,Petroleum,,,2007-06-01,2010-07-01,2010-05-01,1436.21,1436.21,,,,,0,0/0,untitled/10col,31
2009-10-01,N16000055,109,BARGE BUMPER-BOAT LANDING- RISER PROTECTOR PROJECT,Petroleum,,,2008-05-01,2010-05-01,2010-05-01,289.6,289.6,156.92,,30,,0,0/0,untitled/10col,31
2009-10-01,N16000056,110,INSTALLATION OF FCCV AT MUMBAI REFINERY,Petroleum,,,2007-03-01,2009-09-01,2010-05-01,900.47,900.47,396.73,,,,0,0/0,untitled/10col,32
2009-10-01,N16000067,111,SINGLE POINT MOORING PROJECT AT VISAKHAPATNAM,Petroleum,,,2008-11-01,2010-05-01,2010-05-01,643.46,643.46,96.17,,,,0,0/0,untitled/10col,32
2009-10-01,N16000009,112,"DIESEL HYDRO TREATMENT PROJECT,BRPL DHALIGAON",Petroleum,,,2006-06-01,2009-09-01,2010-06-01,1431.91,1646.39,1162.57,,,,0,0/0,untitled/10col,32
2009-10-01,N16000024,113,HEERA AND SOUTH HEERA RE- DEVELOPMENT PROJECT,Petroleum,,,2006-09-01,2010-06-01,2010-06-01,2305.3,1339.25,1131.39,,,2010-06-01,0,0/0,untitled/10col,32
2009-10-01,N16000036,114,MSQ UPGRADATION PROJECT AT GUWAHATI REFINERY,Petroleum,,,2008-04-01,2010-02-01,2010-06-01,372,372,84.39,,,,0,0/0,untitled/10col,32
2009-10-01,N16000037,115,MSQ UPGRADATION PROJECT AT DIGBOI REFINERY,Petroleum,,,2008-04-01,2010-02-01,2010-06-01,356,356,90.19,,,,0,0/0,untitled/10col,32
2009-10-01,N16000038,116,MSQ UPGRADATION PROJECT AT BARAUNI REFINERY,Petroleum,,,2008-04-01,2010-04-01,2010-06-01,1492,1492,345.77,,,,0,0/0,untitled/10col,32
2009-10-01,N16000040,117,MSQ IMPROVMENT PROJECT,Petroleum,,,2008-04-01,2009-12-01,2010-06-01,293.6,293.6,73.85,,,,0,0/0,untitled/10col,32
2009-10-01,N16000042,118,TWO PIPELINE REPLACEMENT PROJECT AT AHMEDABAD MEHS,Petroleum,,,2008-03-01,2010-06-01,2010-06-01,188.18,143.84,81.8,,,,0,0/0,untitled/10col,32
2009-10-01,160100168,119,"C2-C3 AND LPG RECOVERY FROM LNG, DAHEJ (ONGC)",Petroleum,,,2003-12-01,2006-06-01,2010-07-01,900.92,1493.49,595.22,,,2008-05-01,0,0/2,untitled/10col,32
2009-10-01,N16000017,120,EXPANSION OF PANIPAT REFINERY FROM 12 TO 15 MMTPA,Petroleum,,,2005-06-01,2008-03-01,2010-08-01,806,1007.83,503.16,,,2009-12-01,0,18/48,untitled/10col,32
2009-10-01,N16000050,121,BAWANA NANGAL PIPE LINE PROJECT,Petroleum,,,2010-10-01,2010-10-01,2010-10-01,1816.07,1816.07,6.36,,,,0,0/0,untitled/10col,32
2009-10-01,N16000051,122,JHAJJAR HISSAR PIPE LINE PROJECT,Petroleum,,,2007-11-01,2010-10-01,2010-10-01,281.07,281.07,1.12,,,,-14,0/0,untitled/10col,32
2009-10-01,N16000052,123,DAHEJ-VIJAYPUR PIPE LINE PROJECT,Petroleum,,,2007-11-01,2010-10-01,2010-10-01,4429.38,3000,14.65,,,,0,0/0,untitled/10col,32
2009-10-01,N16000053,124,COMPRESSOR STATIONS (VIJAYPUR AND JHABUA) PHASE-I,Petroleum,,,2007-11-01,2011-10-01,2010-10-01,1512,1512,6.35,,,,0,0/0,untitled/10col,32
2009-10-01,N16000066,125,CONSTRUCTION OF NEW TERMINAL AT ENNORE CHENNAI,Petroleum,,,2008-01-01,2010-12-01,2010-12-01,224,224,32.76,,,,0,0/0,untitled/10col,32
2009-10-01,N16000076,126,Guru Govind Singh Refinary Product Evacuation,Petroleum,,,2009-01-01,2010-12-01,2010-12-01,605.4,605.4,,,,,0,0/0,untitled/10col,32
2009-10-01,N16000074,127,CAPACITY AUGMENTATION OF AGRA& FEROZABAD REGION,Petroleum,,,2009-07-01,2011-01-01,2011-01-01,199.57,199.57,,,,,0,0/0,untitled/10col,32
2009-10-01,160100216,128,IOR GELEKI (ONGCL),Petroleum,,,2001-09-01,2007-03-01,2011-03-01,390.09,834.9,929.54,,,,0,6/6,untitled/10col,32
2009-10-01,N16000039,129,MUMBAI HIGH SOUTH REDEVELOPMENT PH-2,Petroleum,,,2007-06-01,2009-06-01,2011-04-01,1252.75,8061.42,3374.84,,,,0,0/0,untitled/10col,32
2009-10-01,N16000054,130,COMPRESSOR STATIONS (KAILARAS &CHAINSA),Petroleum,,,2007-11-01,2011-11-01,2011-04-01,1061.93,1061.93,1.1,,,,0,0/0,untitled/10col,32
2009-10-01,N16000063,131,NEELAM RECONSTRUCTION,Petroleum,,,2008-05-01,2011-04-01,2011-04-01,305.08,305.08,18.57,,,,0,0/0,untitled/10col,32
2009-10-01,160100231,132,INTEGRATED DEV OF G1 and GS-15 (ONGCL),Petroleum,,,2003-04-01,2005-03-01,2011-05-01,429.82,1262.93,1080.22,,,,0,0/0,untitled/10col,32
2009-10-01,N16000059,133,BRANCH PIPELINE FROM KSPL VIRAMGAON TO KANDLA,Petroleum,,,2009-02-01,2011-08-01,2011-08-01,349,349,2.4,,,,0,0/0,untitled/10col,32
2009-10-01,N16000075,134,Construction of Tank and Blending Facility at Vadi,Petroleum,,,2009-02-01,2011-08-01,2011-08-01,267,349,5.17,,,,0,0/0,untitled/10col,33
2009-10-01,N16000077,135,Construction of Tanks and Blending Facility at Vad,Petroleum,,,2009-02-01,2011-08-01,2011-08-01,267,349,,,,,0,0/0,untitled/10col,33
2009-10-01,N16000068,136,DIESEL HYDROTREATOR PROJECT AT VISAKH REFINERY,Petroleum,,,2009-03-01,2011-09-01,2011-09-01,3597,3597,47.79,,,,0,0/0,untitled/10col,33
2009-10-01,N16000069,137,DIESEL HYDROTREATOR PROJECT AT MUMBAI REFINERY,Petroleum,,,2009-03-01,2011-09-01,2011-09-01,3284,3284,36.58,,,,0,0/0,untitled/10col,33
2009-10-01,N16000057,138,RESITMENT OF MARKETING INSTALATION AT VISAKH,Petroleum,,,2009-01-01,2011-12-01,2011-12-01,756,756,90.33,,,,0,0/0,untitled/10col,33
2009-10-01,N16000064,139,ADDITIONAL GAS PROCESSING UNITS AT URAN,Petroleum,,,2008-10-01,2011-12-01,2011-12-01,1797.35,1797.35,,,,,0,0/0,untitled/10col,33
2009-10-01,N16000065,140,ADDITIONAL GAS PROCESSING FACILITI AT HAZIRA,Petroleum,,,2008-02-01,2011-04-01,2011-12-01,370.11,370.11,,,,,0,0/0,untitled/10col,33
