report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2020-04-01,N06000132,68,AMALGAMATED YEKONA-I YEKONA-II,COAL,WCL,MAHARASHTRA,2015-08-01,2025-03-01,2025-03-01,727.28,727.28,263.81,,,,0(O),6/13,consolidated,71
2020-04-01,N06000133,69,ADASA UG TO OC,COAL,WCL,MAHARASHTRA,2015-08-01,2023-03-01,2024-03-01,288.9,333.43,40.72,,,,12(O),3/10,consolidated,71
2020-04-01,N06000141,70,KAMPTEE DEEP OC MINE,COAL,WCL,MAHARASHTRA,2015-11-01,2021-03-01,2024-03-01,277.65,313.34,122.23,,,,36(O),3/6,consolidated,71
2020-04-01,N06000142,71,MUNGOLI NIORGUDA EXTENSION (DEEP) OC MINE,COAL,WCL,MAHARASHTRA,2015-11-01,2020-03-01,2020-03-01,498.42,498.42,206.59,,,,,2/6,consolidated,71
2020-04-01,N06000149,72,AMALGAMATED GONDEGAON GHATROHAN OC,COAL,WCL,MAHARASHTRA,2016-02-01,2019-03-01,,198.68,198.68,199.1,,,,,4/9,consolidated,71
2020-04-01,N06000150,73,BHATADI EXPANSION OC MINE,COAL,WCL,MAHARASHTRA,2016-02-01,2019-03-01,,304.52,304.52,155.95,,,,,4/8,consolidated,71
2020-04-01,N06000160,74,KOLAR PIMPRI EXTENSION OC,COAL,WCL,MAHARASHTRA,2017-03-01,2020-03-01,2020-03-01,362.73,362.73,322.62,,,,,0/0,consolidated,71
2020-04-01,N06000177,75,SAONER I UG TO OC PHASE I,COAL,WCL,MAHARASHTRA,2016-11-01,2022-03-01,2022-03-01,162.1,162.1,51.16,,,,0(O),0/6,consolidated,71
2020-04-01,N06000179,76,UKNI DEEP OC,COAL,WCL,MAHARASHTRA,2018-11-01,2021-03-01,2021-03-01,318.14,318.14,154.69,,,,0(O),0/4,consolidated,71
2020-04-01,N06000180,77,BELLORA-NAIGAON DEEP OC,COAL,WCL,MAHARASHTRA,2018-11-01,2021-03-01,2021-03-01,252.71,252.71,58.12,,,,0(O),0/3,consolidated,71
2020-04-01,N06000181,78,GAURI DEEP OC,COAL,WCL,MAHARASHTRA,2016-10-01,2019-03-01,,164.96,164.96,96.36,,,,,1/3,consolidated,71
2020-04-01,N06000154,79,NILJAI EXPANSION (DEEP) OC (3.5 MTY),COAL,WCL,MULTI STATE,2016-08-01,2022-03-01,2022-03-01,319.76,319.76,191.17,,,,0(O),0/3,consolidated,71
2020-04-01,N06000155,80,DHANKASA UG (1.00 MTY),COAL,WCL,MULTI STATE,2016-09-01,2022-03-01,2022-03-01,458.07,458.07,23.42,,,,0(O),1/12,consolidated,71
2020-04-01,N06000157,81,DURGAPUR EXTENSION (DEEP) OC (3.0 MTY),COAL,WCL,MULTI STATE,2017-02-01,2021-03-01,2021-03-01,328,328,200.7,,,,0(O),3/6,consolidated,71
2020-04-01,060100092,82,KULDA OCP (MAHANADI COALFIELDS LTD),COAL,MCL,ODISHA,2005-01-01,2010-03-01,2020-03-01,302.96,302.96,270.32,,,,,10/10,consolidated,71
2020-04-01,N06000034,83,BHUBANESWARI OCP MCL (20.0 MTY),COAL,MCL,ODISHA,2007-12-01,2017-03-01,2020-03-01,490.1,490.1,531.27,,,,,11/12,consolidated,71
2020-04-01,N06000035,84,KANIHA OCP MCL (10.0 MTY),COAL,MCL,ODISHA,2007-12-01,2013-03-01,2022-03-01,457.77,457.77,568.15,,,,108(O),8/9,consolidated,71
2020-04-01,N06000044,85,BALRAM OCP EXTENSION MCL 8.00 MTY,COAL,MCL,ODISHA,2007-12-01,2010-03-01,2022-03-01,172.08,172.08,381.32,,,,144(O),3/4,consolidated,71
2020-04-01,N06000067,86,ANANTA OC EXPANSION PH-III (15.0 MTY),COAL,MCL,ODISHA,2008-08-01,2012-03-01,2021-03-01,207.28,207.28,301,,,,108(O),5/7,consolidated,71
2020-04-01,N06000068,87,HINGULA OC-II EXP. PH-III (15 MTY),COAL,MCL,ODISHA,2008-11-01,2013-03-01,2022-03-01,479.53,479.53,445.09,,4,,108(O),6/9,consolidated,71
2020-04-01,N06000112,88,BASUNDHARA (WEST) OC EXTN(7.00 MTY),COAL,MCL,ODISHA,2014-05-01,2019-03-01,2024-03-01,479.15,479.15,214.07,,,,60(O),3/9,consolidated,72
2020-04-01,N06000113,89,SIARMAL OCP (40.00MTY),COAL,MCL,ODISHA,2014-05-01,2026-03-01,2026-03-01,3756.36,3756.36,1213.54,,,,0(O),7/15,consolidated,72
2020-04-01,N06000114,90,JAGANNATH RE-ORGANISATION OC.(6.00 MTY),COAL,MCL,ODISHA,2014-05-01,2019-03-01,2021-03-01,337.66,337.66,218.79,,,,24(O),5/6,consolidated,72
2020-04-01,N06000115,91,KULDA EXPN OC. (5.00 MTY),COAL,MCL,ODISHA,2014-06-01,2018-03-01,2021-03-01,289.03,289.03,0,,,,36(O),5/6,consolidated,72
2020-04-01,N06000117,92,GARJANBAHAL OCP,COAL,MCL,ODISHA,2014-11-01,2021-03-01,2021-03-01,1375.38,1375.38,454.08,,,,0(O),8/9,consolidated,72
2020-04-01,N06000167,93,INTEGRATED LAKHANPUR-BELPAHAR-LILARI OCP,COAL,MCL,ODISHA,2018-05-01,2027-03-01,2027-03-01,2434.75,2434.75,166.29,,,,0(O),2/12,consolidated,72
2020-04-01,N06000171,94,REORGANISATION OF BHARATPUR OCP EXPANSION,COAL,MCL,ODISHA,2018-11-01,2029-03-01,2029-03-01,2838.87,2838.87,1169.45,,,,0(O),0/9,consolidated,72
2020-04-01,N06000189,95,TALABIRA II AND III OCP,COAL,NLC,"ODISHA, Central Sector Projects",2017-07-01,2020-07-01,2020-07-01,2401.07,2401.07,141.73,,,,0(O),0/0,consolidated,72
2020-04-01,N06000144,96,HADLA LIGNITE MINE PROJECT(1.90 MTPA),COAL,NLC,"RAJASTHAN, Central Sector Projects",2015-03-01,2019-09-01,,522.45,522.45,9.88,,,,,0/0,consolidated,72
2020-04-01,N06000145,97,BITHNOK LIGNITE MINE PROJECT (2.25 MTPA),COAL,NLC,"RAJASTHAN, Central Sector Projects",2015-03-01,2019-12-01,,513.63,513.63,175.3,,,,,0/0,consolidated,72
2020-04-01,N06000187,98,BARSINGSAR THERMAL POWER STATION EXTENSION,COAL,NLC,"RAJASTHAN, Central Sector Projects",2015-03-01,2020-09-01,2020-09-01,2112.6,2112.6,154.13,,,,0(O),0/0,consolidated,72
2020-04-01,N06000188,99,BITHNOK LIGNITE THERMAL POWER STATION,COAL,NLC,"RAJASTHAN, Central Sector Projects",2015-03-01,2020-09-01,2020-09-01,2196.3,2196.3,168.94,,,,0(O),0/0,consolidated,72
2020-04-01,N06000095,100,NEYVELI NEW THERMAL POWER PROJECT(2X500 MW),COAL,NLC,TAMIL NADU,2011-06-01,2015-12-01,2020-05-01,5907.11,7980.79,7068.54,,7980.79,,53(O),34/35,consolidated,72
2020-04-01,N06000138,101,EXPANSION OF MINE-I (LEASE AREA) AND MINE-I A (3.0 TO 7.0 MTPA),COAL,NLC,TAMIL NADU,2013-04-01,2015-06-01,,1458.17,709.06,466.17,,709.06,,,5/7,consolidated,72
2020-04-01,N06000017,102,SHANTIKHANI LONGWALL PROJ-SCCL,COAL,SCCL,TELANGANA,2006-10-01,2012-03-01,2024-03-01,249.03,448.86,326.69,,,,144(O),36/42,consolidated,72
2020-04-01,N06000048,103,KAKATIYA LONGWALL,COAL,SCCL,TELANGANA,2008-12-01,2012-12-01,,453.63,453.63,121.91,,,,,11/44,consolidated,72
2020-04-01,N06000078,104,RAMAGUNDAM OC-II EXTENSION,COAL,SCCL,TELANGANA,2009-12-01,2012-03-01,2023-03-01,418.97,489.62,416.88,,,,132(O),1/2,consolidated,72
2020-04-01,N06000079,105,RKP OCP PHASE-I,COAL,SCCL,TELANGANA,2010-03-01,2015-03-01,2020-03-01,209.78,209.78,137.38,,,,,31/31,consolidated,72
2020-04-01,N06000080,106,MANUGURU OC-II EXTENSION PHASE-II,COAL,SCCL,TELANGANA,2010-03-01,2012-03-01,,181.19,181.19,170.6,,,,,6/6,consolidated,72
2020-04-01,N06000089,107,KISTARAM OCP,COAL,SCCL,TELANGANA,2010-11-01,2015-03-01,2021-03-01,242.29,164.04,123.64,,,,72(O),3/5,consolidated,72
2020-04-01,N06000093,108,RCE OF INDARAM OCP(1.20 MTPA),COAL,SCCL,TELANGANA,2011-07-01,2015-03-01,2021-03-01,162.76,349.28,246.26,,,,72(O),5/29,consolidated,72
2020-04-01,N06000094,109,JALAGAM VENGALA RAO OCP-II,COAL,SCCL,TELANGANA,2011-07-01,2015-03-01,2021-03-01,447.06,473.22,18.6,,,,72(O),10/13,consolidated,72
2020-04-01,N06000100,110,RG OC -III EXTENSION (PHASE -II) PROJECT,COAL,SCCL,TELANGANA,2012-06-01,2015-06-01,2020-03-01,365.01,365.01,182.13,,,,,36/36,consolidated,72
2020-04-01,N06000101,111,KALYANIKHANI OPENCAST PROJECT,COAL,SCCL,TELANGANA,2012-07-01,2016-07-01,2020-03-01,417.33,384.32,116.85,,,,,26/28,consolidated,72
2020-04-01,N06000102,112,RFR OF MANUGURU OC PROJECT,COAL,SCCL,TELANGANA,2012-11-01,2016-03-01,2020-03-01,430.45,415.37,189.91,,,,,38/39,consolidated,72
2020-04-01,N06000129,113,KAKATIYAKHANI OPENCAST-2 PROJECT,COAL,SCCL,TELANGANA,2015-05-01,2019-03-01,2020-03-01,397.09,442.42,101.15,,,,,16/18,consolidated,73
2020-04-01,N06000146,114,KOYAGUDEM OPENCAST PROJECT,COAL,SCCL,"TELANGANA, Central Sector Projects",2015-10-01,2018-03-01,2020-03-01,426.79,426.79,0.72,,,,,0/9,consolidated,73
2020-04-01,N06000147,115,KALYANIKHANI 6 INCLINE PROJECT,COAL,SCCL,TELANGANA,2015-12-01,2020-03-01,2020-03-01,477.65,477.65,2.11,,,,,5/17,consolidated,73
2020-04-01,N06000161,116,KAKATIYAKHANI OPENCAST III PROJECT PHASE-1,COAL,SCCL,TELANGANA,2017-03-01,2019-03-01,2022-03-01,413.84,413.84,123.47,,,,36(O),2/11,consolidated,73
2020-04-01,N06000173,117,SRP OC-II EXPANSION PROJECT,COAL,SCCL,TELANGANA,2016-11-01,2017-04-01,2020-03-01,272.73,272.73,153.75,,,,,1/6,consolidated,73
2020-04-01,N06000174,118,RAMPURAM SHAFT BLOCK,COAL,SCCL,TELANGANA,2016-08-01,2023-03-01,,431.92,431.92,0,,,,,0/9,consolidated,73
2020-04-01,N06000175,119,SRAVANAPALLI OPENCAST PROJECT,COAL,SCCL,TELANGANA,2018-02-01,2023-03-01,,412.7,412.7,0.76,,,,,0/7,consolidated,73
2020-04-01,N06000152,120,NEYVELI UTTAR PRADESH POWER PROJECT LIMITED 1980 MW,COAL,NLC,UTTAR PRADESH,2016-07-01,2021-11-01,2021-11-01,17237,17237.8,9222,,,,0(O),0/0,consolidated,73
2020-04-01,N06000020,121,JHANJRA COMBINED PR(3.50 MTY),COAL,ECL,WEST BENGAL,2015-11-01,2022-03-01,2022-03-01,602.86,602.86,376.09,,,,0(O),9/13,consolidated,73
2020-04-01,N06000109,122,SONEPUR BAZARI (COMB) OCP (8.0 MTY),COAL,ECL,WEST BENGAL,2012-08-01,2018-03-01,2020-10-01,1055.05,1055.05,591.05,,,,31(O),11/16,consolidated,73
2020-04-01,N06000163,123,RANIGANJ MASTER PLAN,COAL,ECL,WEST BENGAL,2009-08-01,2019-08-01,2024-08-01,2661.73,5146.48,378.4,,,,60(O),0/19,consolidated,73
2020-04-01,N06000165,124,SIDULI MINE (OC AND UG),COAL,ECL,WEST BENGAL,2018-05-01,2026-03-01,2026-03-01,535.18,535.18,0.43,,,,0(O),1/22,consolidated,73
2020-04-01,N06000170,125,NAKRAKONDA KUMARDIH B OCP,COAL,ECL,WEST BENGAL,2018-08-01,2029-03-01,2029-03-01,502.68,502.68,0,,,,0(O),0/22,consolidated,73
2020-04-01,N06000172,126,TILABONI UG MINE,COAL,ECL,WEST BENGAL,2019-02-01,2027-03-01,2027-03-01,916.62,916.62,0.12,,,,0(O),0/27,consolidated,73
2020-04-01,N06000185,127,PARASEA- BELBAID REORGANISATION UG MINE,COAL,ECL,WEST BENGAL,2019-07-01,2027-03-01,2027-03-01,826.42,826.42,0,,,,0(O),0/22,consolidated,73
