report_month,ocms_code,sl_no,project_name,sector,agency,state_raw,approval_month,original_doc_month,revised_doc_month,original_cost_cr,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,latest_approved_cost_cr,approved_revised_doc_month,delay_months_reported,milestones,annexure,source_page
2021-04-01,N04000085,8,"CONSTRUCTION OF DOMESTIC PASSENGER TERMINAL BUILDING AT DEHRADUN AIRPORT, DEHRADUN",Airport Authority Of India Limited,AAI,UTTARAKHAND,2018-07-01,2020-09-01,2021-12-01,456.86,456.86,286.85,,,,NIL,,delayed,332
2021-04-01,N06000172,8,TILABONI UG MINE,Central Coal Fields Limited,,,2019-02-01,2027-03-01,2027-03-01,916.62,916.62,0.61,,,,,,on_schedule,306
2021-04-01,N06000187,8,BARSINGSAR THERMAL POWER STATION EXTENSION,Bharat Coking Coal Limited,NLC,RAJASTHAN,2015-03-01,2020-09-01,,2112.6,,,,,,,,without_doc,207
2021-04-01,220100222,8,"KODERMA-RANCHI VIA BARKAKANA (NL),ECR",East Central Railways,ECR,JHARKHAND,1999-03-01,,2022-03-01,1033.07,3550,3567.2,,,,,0/0,without_original_doc,199
2021-04-01,N16000405,8,"SETTING UP LUBE COMPLEX AT VILLAGES AMULLAVOYAL AND VAIKKADU, CHENNAI AS RESITEMENT OF EXISTING FACI",Gas Authority Of India Limited,,,2020-10-01,2023-12-01,2023-05-01,1398,1398,80.68,,,,,,ahead,196
2021-04-01,N04000087,9,UPGRADATION OF JABALPUR AIRPORT,Airport Authority Of India Limited,AAI,MADHYA PRADESH,2016-06-01,2021-06-01,2021-12-01,412.24,412.24,195.7,,,,Diversion of Road Crossing,,delayed,332
2021-04-01,N06000170,9,NAKRAKONDA KUMARDIH B OCP,Central Coal Fields Limited,,,2018-08-01,2029-03-01,2029-03-01,502.68,502.68,12.62,,,,,,on_schedule,306
2021-04-01,N06000188,9,BITHNOK LIGNITE THERMAL POWER STATION,Bharat Coking Coal Limited,NLC,RAJASTHAN,2015-03-01,2020-09-01,,2196.3,,,,,,,,without_doc,207
2021-04-01,N22000476,9,"FATUHA-ISLAMPUR INCL. MM FOR EXTENSION OF NEW LINE FORM BIHARSHARIF-BARBIGHA, DANIYAWAN- BIHARSHARIF",East Central Railways,ECR,BIHAR,1991-04-01,,2022-03-01,329.39,1483.14,1207.52,,,,,0/0,without_original_doc,199
2021-04-01,N16000332,9,30 INCH CRUDE OIL PIPELINE IN HALDIA-BARAUNI SECTION OF PHBPL AND CONVERSION OF EXISTING 18 INCH HAL,Gas Authority Of India Limited,,,2018-03-01,2022-09-01,2022-03-01,3712,3696,1995.95,,,,,,ahead,196
2021-04-01,N04000089,10,EXT AND STR. OF EXISTING RUNWAY 08/26 AT TIRUPATI AIRPORT,Airport Authority Of India Limited,AAI,ANDHRA PRADESH,2017-08-01,2020-02-01,2021-12-01,177.1,177.1,86.01,,,2021-06-01,1. A portion of the site,,delayed,333
2021-04-01,N06000191,10,SHYAMSUNDARPUR UG INCLUDING SAPI UNIT,Central Coal Fields Limited,,,2020-04-01,2025-03-01,2025-03-01,483.65,483.65,1.82,,,,,,on_schedule,306
2021-04-01,N06000145,10,BITHNOK LIGNITE MINE PROJECT (2.25 MTPA),Bharat Coking Coal Limited,NLC,RAJASTHAN Singareni Colliers Company Limitted,2015-03-01,2019-12-01,,513.63,,,,,,,,without_doc,207
2021-04-01,220100303,10,"HAJIPUR-SUGAULI VIA VAISHALI (NL), ECR",East Central Railways,ECR,BIHAR,2003-04-01,,2023-03-01,528.65,2066.78,1560.44,,,,,0/0,without_original_doc,199
2021-04-01,N04000076,11,"CONSTRUCTION OF COMBINED OPERATIONAL OFFICES FOR DGCA, BCAS, AAIB, AERA AND AAI AT SAFDARJUNG AIRPOR",Airport Authority Of India Limited,AAI,DELHI,2016-11-01,2020-04-01,2022-03-01,303.8,303.8,167.55,,351.21,,NIL,,delayed,333
2021-04-01,N06000165,11,SIDULI MINE (OC AND UG),Central Coal Fields Limited,,,2018-05-01,2026-03-01,2026-03-01,535.18,535.18,1.39,,,,,,on_schedule,306
2021-04-01,N06000102,11,RFR OF MANUGURU OC PROJECT,Bharat Coking Coal Limited,SCCL,TELANGANA South-Eastern Coal Fields Limited,2012-11-01,2016-03-01,2021-03-01,430.45,,,,,,,,without_doc,207
2021-04-01,220100305,11,"KODERMA-TILAIYA (NL), ECR",East Central Railways,ECR,JHARKHAND,2002-04-01,,2023-03-01,459.91,1625.87,758.44,,,,,0/0,without_original_doc,200
2021-04-01,N04000083,12,CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING AT LGBI AIRPORT GUWAHATI,Airport Authority Of India Limited,AAI,ASSAM,2016-12-01,2021-03-01,2022-03-01,1142,1232,368.37,,,2022-03-01,Transportation strike from,,delayed,333
2021-04-01,N06000169,12,CHITRA EAST (RCE) OCP,Central Coal Fields Limited,,,2018-08-01,2024-03-01,2024-03-01,513.98,513.98,121.23,,,,,,on_schedule,306
2021-04-01,N06000081,12,MANIKPUR OC EXPANSION (3.5 MTY),Bharat Coking Coal Limited,SECL,CHHATISGARH Western Coal Fields Limited,2009-12-01,2014-03-01,2021-03-01,321.5,,,,,,,,without_doc,207
2021-04-01,N22000172,12,CHHAPRA-MUZAFFARPUR (NL),East Central Railways,ECR,BIHAR,2006-04-01,,2023-03-01,378.56,1858.75,386.35,,,,,0/0,without_original_doc,200
2021-04-01,N22000359,12,PUNE-MIRAJ-LONDA (467 KM),Central Railways,Metropolitan Rapid Transport Projects,,2015-02-01,2024-03-01,2023-03-01,3627.47,3627.47,1204.21,,,,,,ahead,197
2021-04-01,N04000075,13,UPGRADATION OF PASSENGER TERMINAL BUILDING AND AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,Airport Authority Of India Limited,AAI,TAMIL NADU,2018-08-01,2021-10-01,2022-07-01,951.28,951.28,408.94,,,,NIL,,delayed,333
2021-04-01,N06000185,13,PARASEA- BELBAID REORGANISATION UG MINE,Central Coal Fields Limited,,,2019-07-01,2027-03-01,2027-03-01,826.42,826.42,0.03,,,,,,on_schedule,306
2021-04-01,N06000131,13,AMALGAMATED PAUNI-II III OC MINE,Bharat Coking Coal Limited,WCL,MAHARASHTRA,2015-06-01,2021-03-01,2021-03-01,483.69,,,,499,,,,without_doc,207
2021-04-01,N22000177,13,ARARIA-SUPAUL (NL),East Central Railways,ECR,BIHAR,2008-04-01,,2023-03-01,1605.17,1605.17,53.52,,,,,0/0,without_original_doc,200
2021-04-01,N04000074,14,"MODERNIZATION OF CHENNAI AIRPORT PHASE II, CHENNAI",Airport Authority Of India Limited,AAI,TAMIL NADU,2018-06-01,2022-02-01,2022-08-01,2467,2467,608.22,,,,NIL,,delayed,333
2021-04-01,N06000143,14,HURA - C OC (3 MTY),Central Coal Fields Limited,Mahanadi Coal Fields Limited,,2015-10-01,2022-03-01,2022-03-01,359.69,359.69,247.51,,,,,,on_schedule,306
2021-04-01,N10000014,14,25.5 MW WIND POWER PROJECT AT KAYATHAR IN TAMILNADU,National Aluminum Company Limited (Nalco),NALCO,TAMIL NADU 2 04,2017-09-01,2019-06-01,2020-12-01,166.62,,,,163.17,2021-06-01,,,without_doc,207
2021-04-01,N22000180,14,SAKRI-NIRMALI AND JHANJHARPUR- LAUKAHABAZAR AND SAHARSA- FORBESGANJ (GC),East Central Railways,ECR,BIHAR,2004-04-01,,2023-03-01,372.14,1470.5,1288.24,,,,,0/0,without_original_doc,200
2021-04-01,N22000390,14,NEW MAYNAGURI-GUMANIHAT-DOUBLING OF REMAINING PORTION (51.65 KM),Central Railways,Rail Vikas Nigam Ltd.,,2016-04-01,2021-12-01,2021-04-01,602.27,2144.78,921.83,,,,,,ahead,197
2021-04-01,N04000077,15,"CCS INTERNATIONAL AIRPORT , LUCKNOW",Airport Authority Of India Limited,AAI,UTTAR PRADESH,2018-06-01,2021-09-01,2022-09-01,1383,1383,369.66,,,,,,delayed,333
2021-04-01,N06000171,15,REORGANISATION OF BHARATPUR OCP EXPANSION,Central Coal Fields Limited,,,2018-11-01,2029-03-01,2029-03-01,2838.87,2838.87,1236.9,,,,,,on_schedule,306
2021-04-01,N10000012,15,CONVERSION OF FLAT BOTTOM SETTLERS AND WASHERS WITH A SINGLE TRAIN OF HRDS AND DCWS IN STREAMS 1 AND,National Aluminum Company Limited (Nalco),NALCO,ODISHA,2015-12-01,2020-11-01,2021-02-01,355,,,,,,,,without_doc,208
2021-04-01,220100257,15,KHAGARIA-KUSHESHWAR ASTHAN (NL) (ECR),East Central Railways,ECR,BIHAR,1997-04-01,,2023-12-01,162.87,614.45,348.95,,,,,0/0,without_original_doc,200
2021-04-01,N22000273,15,BHANUPALI-BILASPUR BERI NL,Central Railways,,,2008-04-01,2026-12-01,2025-12-01,2966.99,6753.42,926.84,,,,,,ahead,197
2021-04-01,N04000081,16,"AIRSIDE CAPACITY ENHANCEMENT OF NSBI AIRPORT, KOLKATA",Airport Authority Of India Limited,AAI,WEST BENGAL,2019-01-01,2021-11-01,2022-10-01,389.71,389.71,140.62,,,2022-10-01,,,delayed,333
2021-04-01,N06000167,16,INTEGRATED LAKHANPUR-BELPAHAR-LILARI OCP,Central Coal Fields Limited,,,2018-05-01,2027-03-01,2027-03-01,2434.75,2434.75,181.04,,,,,,on_schedule,306
2021-04-01,N10000011,16,UTKAL D AND E COAL BLOCK,National Aluminum Company Limited (Nalco),NALCO,ODISHA,2016-05-01,2020-01-01,,534,,,,,,,,without_doc,208
2021-04-01,N22000170,16,BIHTA-AURANGABAD (NL),East Central Railways,ECR,BIHAR,2008-04-01,,2024-03-01,326.2,2995.01,2.08,,,,,0/0,without_original_doc,200
2021-04-01,N22000408,16,DIGHI PORT NEW LINE,Central Railways,,,2015-04-01,2025-12-01,2025-03-01,723.78,723.78,0.19,,,,,,ahead,197
2021-04-01,N04000082,17,"CONSTRUCTION OF NEW DORNESTIC TERMINAL BUILDING AND OTHER STRUCTURES, PHASE I AND II",Airport Authority Of India Limited,AAI,BIHAR,2018-05-01,2022-10-01,2023-03-01,1216.9,1216.9,205.04,,,,Vacation of RCC Hangar of,,delayed,333
2021-04-01,N06000113,17,SIARMAL OCP (40.00MTY),Central Coal Fields Limited,Northern Coal Fields Limited,,2014-05-01,2026-03-01,2026-03-01,3756.36,3756.36,1986.09,,,,,,on_schedule,306
2021-04-01,N16000313,17,PUNE POL STORAGE DEPOT,Bharat Petroleum Corporation Limited,BPCL,MAHARASHTRA Chennai Petroleum Corporation Limited,2016-08-01,2020-08-01,2021-03-01,282.64,,,,,,,,without_doc,208
2021-04-01,N22000176,17,MUZAFFARPUR-KATRA-ORAI-JANAKPUR ROAD (NL),East Central Railways,ECR,BIHAR,2008-04-01,,2024-03-01,228.05,228.05,1.53,,,,,0/0,without_original_doc,200
2021-04-01,N22000297,17,HOSPET-HUBLI-LONDA-VASCODAGAMA DL,Central Railways,South Central Railway,,2010-04-01,2023-03-01,2022-12-01,2127,3000,2208.46,,,,,,ahead,197
2021-04-01,N04000090,18,DEVELOPMENT OF TUTICORIN AIRPORT,Airport Authority Of India Limited,AAI,TAMIL NADU,2019-06-01,2022-03-01,2023-03-01,380.87,380.87,5.99,,,2022-03-01,NIL,,delayed,334
2021-04-01,N06000176,18,SEMARIA OPENCAST PROJECT,Central Coal Fields Limited,,,2019-05-01,2026-03-01,2026-03-01,396.58,396.58,,,,,,,on_schedule,307
2021-04-01,N16000295,18,BS-VI PROJECTS,Bharat Petroleum Corporation Limited,CPCL,TAMIL NADU Hindustan Petroleum Corporation Limited,2017-09-01,2019-12-01,,1858,,,,,,,,without_doc,208
2021-04-01,N22000329,18,SAMASTIPUR-DARBANGHA,East Central Railways,ECR,BIHAR Eastern Railways,2015-05-01,,2025-03-01,380,519.33,282.65,,,,,0/0,without_original_doc,200
2021-04-01,N06000126,19,MADHUBAND NLW WASHERY,Bharat Coking Coal Limited,BCCL,JHARKHAND,2010-08-01,2014-05-01,2021-07-01,289.45,289.45,281.33,,,,,,delayed,334
2021-04-01,N06000184,19,BLOCK-B EXPANSION OPENCAST PROJECT,Central Coal Fields Limited,,,2019-07-01,2023-03-01,2023-03-01,998.71,998.71,,,,,,,on_schedule,307
2021-04-01,N16000407,19,220 KV GRID SUPPLY,Bharat Petroleum Corporation Limited,HPCL,ANDHRA PRADESH,2020-10-01,2021-03-01,,303.4,,,,,,,,without_doc,208
2021-04-01,N22000238,19,BOINCHI-SHAKTIGARH 3RD LINE,East Central Railways,ER,MULTI STATE,2011-04-01,,2022-03-01,175.8,495.1,288.51,,,,,0/0,without_original_doc,200
2021-04-01,N06000098,20,MOONIDIH XV SEAM UG,Bharat Coking Coal Limited,BCCL,JHARKHAND,2011-08-01,2015-04-01,2022-03-01,1230.27,1230.27,463.92,,,,,,delayed,334
2021-04-01,N06000196,20,NIGAHI EXPANSION OCP (15 TO 25 MTPA),Central Coal Fields Limited,,,2020-11-01,2025-03-01,2025-03-01,1729.68,1729.68,,,,,,,on_schedule,307
2021-04-01,N16000281,20,MUMBAI REFINERY EXPANSION PROJECT,Bharat Petroleum Corporation Limited,HPCL,MAHARASHTRA Indian Oil Corporation Limited,2015-09-01,2020-03-01,,4199,,,,5060,,,,without_doc,208
2021-04-01,N22000302,20,BAZAR SAU -AZIMGANJ JN. DOUBLING,East Central Railways,ER,WEST BENGAL,2012-04-01,,2022-03-01,255.64,272.2,261.26,,,,,0/0,without_original_doc,200
2021-04-01,N06000195,21,2.0 MTPA BHOJUDIH NLW WASHERY,Bharat Coking Coal Limited,BCCL,WEST BENGAL,2015-12-01,2017-03-01,2022-03-01,304.13,341.22,40.84,,341.22,,,,delayed,334
2021-04-01,N06000192,21,BINA KAKRI AMALGAMATION OCP 14 MTPA,Central Coal Fields Limited,South-Eastern Coal Fields Limited,,2020-08-01,2024-03-01,2024-03-01,836.42,836.42,60.07,,,,,,on_schedule,307
2021-04-01,N16000302,21,"CONSTRUCTION OF RAIL FED DEPOT AT GUNTAKAL, AP",Bharat Petroleum Corporation Limited,IOCL,ANDHRA PRADESH,2017-08-01,2021-04-01,2021-03-01,384.58,,,,,2021-03-01,,,without_doc,208
2021-04-01,N22000301,21,MONIGRAM- NIMTITA,East Central Railways,ER,MULTI STATE,2012-04-01,,2024-03-01,250.93,310.7,293.1,,,,,0/0,without_original_doc,200
2021-04-01,N06000194,22,PATHERDIH 2.5 NLW COAL WASHERY,Bharat Coking Coal Limited,BCCL,JHARKHAND,2015-10-01,2018-04-01,2022-06-01,243,334.27,18.35,,334.27,,,,delayed,334
2021-04-01,N06000008,22,KUSMUNDA EXPN.OCP(SECL)(15-50)MTY,Central Coal Fields Limited,,,2013-08-01,2023-03-01,2023-03-01,7612.33,7612.33,2745.45,,,,,,on_schedule,307
2021-04-01,N16000162,22,ENNORE-TRICHY-MADURAI LPG PIPELINE,Bharat Petroleum Corporation Limited,IOCL,TAMIL NADU Oil India Limited,2013-05-01,2020-06-01,,711,,,,,,,,without_doc,208
2021-04-01,N22000217,22,"SULTANGANJ-KATURIA VIA ASARGANJ, TARAPUR AND BELHAR",East Central Railways,ER,MULTI STATE,2007-04-01,,2025-03-01,450,1261.34,,,,,,0/0,without_original_doc,200
2021-04-01,N06000096,23,MURAIDIH UG TURN-KEY PROJECT,Bharat Coking Coal Limited,BCCL,JHARKHAND Central Coal Fields Limited,2011-02-01,2014-04-01,2023-04-01,339.88,339.88,24.23,,,,,,delayed,334
2021-04-01,N06000166,23,JHIRIA WEST OPENCAST PROJECT,Central Coal Fields Limited,,,2018-11-01,2026-03-01,2026-03-01,389.97,389.97,,,,,,,on_schedule,307
2021-04-01,N16000167,23,SECONDARY TANK FARM WITH DEHYDRATION FACILITY AND EFFLUENT TREATMENT PLANT AT MADHUBAN,Bharat Petroleum Corporation Limited,OIL,MULTI STATE,2011-07-01,2017-03-01,2021-03-01,352.56,,,,,,,,without_doc,208
2021-04-01,N22000218,23,HANSNABAD-HINGALGANJ NEW BG LINE,East Central Railways,ER,MULTI STATE,2010-04-01,,2025-03-01,172.03,260.1,11.74,,,,,0/0,without_original_doc,200
2021-04-01,N06000083,24,CHURI BENTI UG (0.81 MTY),Bharat Coking Coal Limited,CCL,JHARKHAND,2007-08-01,2011-03-01,2022-03-01,163.51,163.51,107.27,,,,,,delayed,334
2021-04-01,N06000134,24,BATURA HIGHWALL PROJECT,Central Coal Fields Limited,,,2015-07-01,2022-03-01,2022-03-01,231.92,231.92,1.62,,,,,,on_schedule,307
2021-04-01,180100078,24,LOKTAK D/S HEP(NHPC),National Hydro-Electric Power Corporation,NHPC,MANIPUR National Thermal Power Corporation,1999-12-01,2006-06-01,,578.62,,,,,,,,without_doc,208
2021-04-01,N22000227,24,KALINARAYANPUR-SHANTIPUR DOUBLING WITH NEW MM FOR RANAGHAT- DUTTAPHULIA NEW LINE,East Central Railways,ER,MULTI STATE,2010-04-01,,2025-03-01,174.56,174.56,71.43,,,,,0/0,without_original_doc,200
2021-04-01,N06000087,25,RAJRAPPA RCE OCP ( 3.0 MTY),Bharat Coking Coal Limited,CCL,JHARKHAND,2009-12-01,2016-03-01,2022-03-01,510.85,510.85,426.3,,,,,,delayed,334
2021-04-01,N06000200,25,DIPKA OC EXPANSION 40 MTY,Central Coal Fields Limited,,,2020-12-01,2029-03-01,2029-03-01,5241.4,5241.4,1931.58,,,,,,on_schedule,307
2021-04-01,N18000193,25,MUNPL-MEJA TPP - JV (2X660 MW),National Hydro-Electric Power Corporation,NTPC,UTTAR PRADESH,2012-04-01,2017-02-01,2021-01-01,9750.89,,,,,,,,without_doc,208
2021-04-01,N22000234,25,"BARIARPIUR-MANANPURVIA KHARAGPUER, LACHIMPUR-BARAHAT",East Central Railways,ER,MULTI STATE,2007-04-01,,2025-03-01,450.55,250.55,20.11,,,,,0/0,without_original_doc,200
2021-04-01,N06000088,26,KARMA OCP (1.0MTY),Bharat Coking Coal Limited,CCL,JHARKHAND,2009-06-01,2014-03-01,2022-03-01,162.46,162.46,98.21,,,,,,delayed,334
2021-04-01,060100093,26,GEVRA EXPANSION OCP (SECL) (35-70) MTY,Central Coal Fields Limited,,,2010-06-01,2023-03-01,2023-03-01,11816.4,11816.4,4487.05,,,2016-03-01,,,on_schedule,307
2021-04-01,N18000273,26,140 MW BILHAUR SOLAR PV PROJECT BILHAUR UP,National Hydro-Electric Power Corporation,NTPC,UTTAR PRADESH,2018-12-01,2020-09-01,2021-01-01,587.44,,,,,,,,without_doc,208
2021-04-01,N22000235,26,TARAKESHWAR-MAGRA NEW BG LINE,East Central Railways,ER,MULTI STATE,2010-04-01,,2025-03-01,365.17,527.54,1.76,,,,,0/0,without_original_doc,200
2021-04-01,N06000103,27,RECAST EPR AMRAPALI OC,Bharat Coking Coal Limited,CCL,JHARKHAND,2012-02-01,2020-03-01,2024-03-01,4983.58,4983.58,245.85,,4983.58,2024-03-01,,,delayed,334
2021-04-01,N06000045,27,PELMA OCP(15.00MTY),Central Coal Fields Limited,,,2014-11-01,2023-03-01,2023-03-01,1624.59,1624.59,9.09,,,,,,on_schedule,307
2021-04-01,N18000151,27,GADARWARA SUPER THERMAL POWER PROJECT STAGE-I,National Hydro-Electric Power Corporation,NTPC,MADHYA PRADESH,2013-03-01,2018-01-01,2021-02-01,11638.55,,,,,,,,without_doc,208
2021-04-01,N22000241,27,SONARPUR-CANNING WITH NEW MM FOR KALIKAPUR-MINAKHAN VIA GHATAKPUR NL,East Central Railways,ER,MULTI STATE,2000-04-01,,2025-03-01,297.47,298.22,52.09,,,,,0/0,without_original_doc,200
2021-04-01,N06000015,28,MAGADH EXPANSION OC(51 MTY),Bharat Coking Coal Limited,CCL,JHARKHAND Eastern Coal Fields Limited,2008-08-01,2012-07-01,2025-03-01,6964.33,706.4,706.2,,6964.33,2025-03-01,,,delayed,334
2021-04-01,N06000104,28,CHHAL OC SEAM -III (6.00 MTY),Central Coal Fields Limited,,,2013-12-01,2022-03-01,2022-03-01,610.63,610.63,152.93,,,,,,on_schedule,307
2021-04-01,N18000175,28,TANDA TPP STAGE-II (2X660 MW),National Hydro-Electric Power Corporation,NTPC,UTTAR PRADESH,2014-09-01,2019-07-01,2021-03-01,9188.98,,,,,2021-03-01,,,without_doc,208
2021-04-01,N22000242,28,CHANDPARA-BANGAON DOUBLING WITH EXENSION TO CHANDBAZAR AND NEW MM FOR BONGAON-PORAMAHESHTALA AND CHA,East Central Railways,ER,MULTI STATE,2003-04-01,,2025-03-01,337.96,336.96,70.2,,,,,0/0,without_original_doc,200
